,0,1,2,3
0,Mã ngành: 7210402,Tên ngành: Thiết kế đồ họa,"Tổ hợp môn: H00, H01, H06",NV1: 20.35
1,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,Tổ hợp môn: D01,NV1: 25.92
2,Mã ngành: 7220204,Tên ngành: Ngôn ngữ Trung Quốc,"Tổ hợp môn: D01, D04",NV1: 27.08
3,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00, A01, D01",NV1: 18.90
4,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00, A01, D01",NV1: 18.65
5,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00, A01, D01",NV1: 19.50
6,Mã ngành: 7380101,Tên ngành: Luật,"Tổ hợp môn: A00, A01, D01, C00",NV1: 18.50
7,Mã ngành: 7380107,Tên ngành: Luật kinh tế,"Tổ hợp môn: A00, A01, D01, C00",NV1: 19.00
8,Mã ngành: 7380108,Tên ngành: Luật quốc tế,"Tổ hợp môn: A00, A01, D01, C00",NV1: 17.75
9,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,Tổ hợp môn:,NV1: 14.50
10,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00, A01, D01",NV1: 18.70
11,Mã ngành: 7510302,"Tên ngành: Công nghệ kỹ thuật điện tử, truyền thông","Tổ hợp môn: A00, A01, D01, C01",NV1: 15.05
12,Mã ngành: 7510303,Tên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa,"Tổ hợp môn: A00, A01, D01, C01",NV1: 15.15
13,Mã ngành: 7540101,Tên ngành: Công nghệ thực phẩm,Tổ hợp môn:,NV1: 14.50
14,Mã ngành: 7580101,Tên ngành: Kiến trúc,Tổ hợp môn:,NV1: 20.00
15,Mã ngành: 7810103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,Tổ hợp môn: D01,NV1: 26.40
16,,,,
