,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh (Nam),Tổ hợp môn: D01,NV1: 24.50
1,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh (Nữ),Tổ hợp môn: D01,NV1: 25.50
2,Mã ngành: 7380101_DS,Tên ngành: Luật (hệ dân sự),"Tổ hợp môn: A00,A01,C03,D01",NV1: 15.00
3,Mã ngành: 7480201_DS,Tên ngành: Công nghệ thông tin (hệ dân sự),"Tổ hợp môn: A00,A01,D01",NV1: 15.00
4,Mã ngành: 7480202,Tên ngành: An toàn thông tin (Nam),Tổ hợp môn: A00,NV1: 27.25
5,Mã ngành: 7480202,Tên ngành: An toàn thông tin (Nam),Tổ hợp môn: A01,NV1: 28.25
6,Mã ngành: 7480202,Tên ngành: An toàn thông tin (Nữ),Tổ hợp môn: A00,NV1: 27.00
7,Mã ngành: 7860100,Tên ngành: Điều tra trinh sát (Nữ),Tổ hợp môn: C03,NV1: 29.75
8,Mã ngành: 7860100,Tên ngành: Điều tra trinh sát (Nữ),Tổ hợp môn: D01,NV1: 27.75
9,Mã ngành: 7860100,Tên ngành: Điều tra trinh sát (Nam),Tổ hợp môn: A01,NV1: 25.50
10,Mã ngành: 7860100,Tên ngành: Điều tra trinh sát (Nam),Tổ hợp môn: C03,NV1: 24.25
11,Mã ngành: 7860100,Tên ngành: Điều tra trinh sát (Nam),Tổ hợp môn: D01,NV1: 24.00
12,Mã ngành: 7860100,Tên ngành: Điều tra trinh sát (Nữ),Tổ hợp môn: A01,NV1: 26.75
