,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: D01,D14",NV1: 15.00
1,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00,A01,D01",NV1: 15.00
2,Mã ngành: 7540102,Tên ngành: Công nghệ thực phẩm,"Tổ hợp môn: A00,A01,B00,D08",NV1: 15.00
3,Mã ngành: 7620105,Tên ngành: Chăn nuôi,"Tổ hợp môn: A00,A01,B00,D08",NV1: 15.00
4,Mã ngành: 7620109,Tên ngành: Nông học,"Tổ hợp môn: A00,B00,D08",NV1: 15.00
5,Mã ngành: 7620301,Tên ngành: Nuôi trồng thủy sản,"Tổ hợp môn: A00,B00,D07,D08",NV1: 15.00
6,Mã ngành: 7640101,Tên ngành: Thú y,"Tổ hợp môn: A00,A01,B00,D08",NV1: 15.00
