,0,1,2,3
0,Mã ngành: DH101,Tên ngành: Kỹ thuật dầu khí; Kỹ thuật Địa vật lý,"Tổ hợp môn: A00,A01",NV1: 17.00
1,Mã ngành: DH102,Tên ngành: Công nghệ kỹ thuật hóa học,"Tổ hợp môn: A00,A01,D01",NV1: 17.00
2,Mã ngành: DH103,Tên ngành: Kỹ thuật địa chất,"Tổ hợp môn: A00,A01,A04,A06",NV1: 15.50
3,Mã ngành: DH104,Tên ngành: Kỹ thuật Trắc địa - Bản đồ,"Tổ hợp môn: A00,A01,C01,D01",NV1: 15.50
4,Mã ngành: DH105,Tên ngành: Kỹ thuật mỏ; Kỹ thuật tuyển khoáng,"Tổ hợp môn: A00,A01,D01",NV1: 15.50
5,Mã ngành: DH106,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A01,D01",NV1: 16.50
6,Mã ngành: DH107,"Tên ngành: Kỹ thuật điều khiển và tự động hóa; Kỹ thuật điện, điện tử","Tổ hợp môn: A00,A01",NV1: 17.99
7,Mã ngành: DH108,Tên ngành: Kỹ thuật cơ khí,"Tổ hợp môn: A00,A01",NV1: 15.50
8,Mã ngành: DH109,Tên ngành: Kỹ thuật công trình xây dựng,"Tổ hợp môn: A00,A01",NV1: 15.50
9,Mã ngành: DH110,Tên ngành: Kỹ thuật môi trường,"Tổ hợp môn: A00,A01,B00",NV1: 16.00
10,Mã ngành: DH111,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00,A01,D01",NV1: 16.00
11,Mã ngành: DH111,Tên ngành: Kế Toán,"Tổ hợp môn: A00,A01,D01",NV1: 15.50
12,Mã ngành: DH113,Tên ngành: Quản lý đất đai,"Tổ hợp môn: A00,A01,B00,D01",NV1: 15.50
13,Mã ngành: DH301,"Tên ngành: Kỹ thuật dầu khí; Kế toán; Kỹ thuật điều khiển và tự động hóa; Kỹ thuật điện, điện tử (Học tại Vũng Tàu)","Tổ hợp môn: A00,A01,D01",NV1: 15.50
14,Mã ngành: TT102,Tên ngành: Công nghệ kỹ thuật hóa học - Chương trình tiên tiến,"Tổ hợp môn: A00,A01,D01",NV1: 16.00
