,0,1,2,3
0,Mã ngành: 7210227,Tên ngành: Đạo diễn sân khấu,Tổ hợp môn:,NV1: 18.00
1,Mã ngành: 7210233,Tên ngành: Biên kịch điện ảnh - truyền hình,Tổ hợp môn:,NV1: 17.50
2,Mã ngành: 7210234,Tên ngành: Diễn viên kịch - điện ảnh,Tổ hợp môn:,NV1: 13.50
3,Mã ngành: 7210235,Tên ngành: Đạo diễn điện ảnh - truyền hình,Tổ hợp môn:,NV1: 15.00
4,Mã ngành: 7210236,Tên ngành: Quay phim,Tổ hợp môn:,NV1: 14.50
5,Mã ngành: 7210243,Tên ngành: Biên đạo múa,Tổ hợp môn:,NV1: 16.50
6,Mã ngành: 7210244,Tên ngành: Huấn luyện Múa (Liên thông từ cao đẳng lên đại học),Tổ hợp môn:,NV1: 16.00
7,Mã ngành: 7210301,Tên ngành: Nhiếp ảnh,Tổ hợp môn:,NV1: 15.00
8,Mã ngành: 7210301,Tên ngành: Nhiếp ảnh,Tổ hợp môn:,NV1: 14.00
9,Mã ngành: 7210406,Tên ngành: Thiết kế mỹ thuật sân khấu - điện ảnh,Tổ hợp môn:,NV1: 18.00
