,0,1,2,3
0,Mã ngành: 7860113,Tên ngành: Phòng cháy chữa cháy (Nam phía Bắc),Tổ hợp môn: A00,NV1: 25.25
1,Mã ngành: 7860113,Tên ngành: Phòng cháy chữa cháy và cứu hộ cứu nạn (Dân Sự),Tổ hợp môn: A00,NV1: 27.50
2,Mã ngành: 7860113,Tên ngành: Phòng cháy chữa cháy và cứu hộ cứu nạn (Công An),Tổ hợp môn: A00,NV1: 23.75
3,Mã ngành: 7860113,Tên ngành: Phòng cháy chữa cháy và cứu hộ cứu nạn (Công An),Tổ hợp môn: A00,NV1: 26.50
