,0,1,2,3
0,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00, A01, D01, D96",NV1: 19.80
1,Mã ngành: 7340115,Tên ngành: Marketing,"Tổ hợp môn: A00, A01, D01, D96",NV1: 21.00
2,Mã ngành: 7340116,Tên ngành: Bất động sản,"Tổ hợp môn: A00, A01, D01, D96",NV1: 18.00
3,Mã ngành: 7340120,Tên ngành: Kinh doanh quốc tế,"Tổ hợp môn: A00, A01, D01, D96",NV1: 21.40
4,Mã ngành: 7340201,Tên ngành: Tài chính - Ngân hàng,"Tổ hợp môn: A00, A01, D01, D96",NV1: 18.90
5,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00, A01, D01, D96",NV1: 19.40
6,Mã ngành: 7340405,Tên ngành: Hệ thống thông tin quản lí,"Tổ hợp môn: A00, A01, D01, D96",NV1: 17.50
7,Mã ngành: 7810103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,"Tổ hợp môn: A00, A01, D01, D96",NV1: 19.70
8,Mã ngành: 7810201,Tên ngành: Quản trị khách sạn,"Tổ hợp môn: A00, A01, D01, D96",NV1: 20.20
9,Mã ngành: 7810202,Tên ngành: Quản trị nhà hàng và dịch vụ ăn uống,"Tổ hợp môn: A00, A01, D01, D96",NV1: 19.30
