,0,1,2,3
0,Mã ngành: 7140101_C00,Tên ngành: Giáo dục học,Tổ hợp môn: C00,NV1: 15.00
1,Mã ngành: 7140101_C04,Tên ngành: Giáo dục học,Tổ hợp môn: C04,NV1: 15.00
2,Mã ngành: 7140201_M00,Tên ngành: Giáo dục Mầm non,Tổ hợp môn: M00,NV1: 22.50
3,Mã ngành: 7140202_D01,Tên ngành: Giáo dục Tiểu học,Tổ hợp môn: D01,NV1: 17.00
4,Mã ngành: 7140205_C00,Tên ngành: Giáo dục Chính trị,Tổ hợp môn: C00,NV1: 15.00
5,Mã ngành: 7140206_A00,Tên ngành: Giáo dục Thể chất (Xét học bạ - A00),Tổ hợp môn:,NV1: 1.00
6,Mã ngành: 7140206_B00,Tên ngành: Giáo dục Thể chất (Xét học bạ - B00),Tổ hợp môn:,NV1: 1.00
7,Mã ngành: 7140206_C00,Tên ngành: Giáo dục Thể chất (Xét học bạ - C00),Tổ hợp môn:,NV1: 1.00
8,Mã ngành: 7140209_A00,Tên ngành: Sư phạm Toán học,Tổ hợp môn: A00,NV1: 20.50
9,Mã ngành: 7140209_A01,Tên ngành: Sư phạm Toán học,Tổ hợp môn: A01,NV1: 16.00
10,Mã ngành: 7140210_A00,Tên ngành: Sư phạm Tin học,Tổ hợp môn: A00,NV1: 15.00
11,Mã ngành: 7140210_A01,Tên ngành: Sư phạm Tin học,Tổ hợp môn: A01,NV1: 15.00
12,Mã ngành: 7140211_A00,Tên ngành: Sư phạm Vật Lý,Tổ hợp môn: A00,NV1: 17.00
13,Mã ngành: 7140211_A01,Tên ngành: Sư phạm Vật Lý,Tổ hợp môn: A01,NV1: 16.00
14,Mã ngành: 7140212_A00,Tên ngành: Sư phạm Hoá học,Tổ hợp môn: A00,NV1: 16.00
15,Mã ngành: 7140212_D07,Tên ngành: Sư phạm Hoá học,Tổ hợp môn: D07,NV1: 16.00
16,Mã ngành: 7140213_B00,Tên ngành: Sư phạm Sinh học,Tổ hợp môn: B00,NV1: 16.00
17,Mã ngành: 7140213_D08,Tên ngành: Sư phạm Sinh học,Tổ hợp môn: D08,NV1: 16.00
18,Mã ngành: 7140217_C00,Tên ngành: Sư phạm Ngữ Văn,Tổ hợp môn: C00,NV1: 20.50
19,Mã ngành: 7140217_D01,Tên ngành: Sư phạm Ngữ Văn,Tổ hợp môn: D01,NV1: 18.50
20,Mã ngành: 7140217_D14,Tên ngành: Sư phạm Ngữ Văn,Tổ hợp môn: D14,NV1: 16.00
21,Mã ngành: 7140218_C00,Tên ngành: Sư phạm Lịch Sử,Tổ hợp môn: C00,NV1: 17.00
22,Mã ngành: 7140218_C03,Tên ngành: Sư phạm Lịch Sử,Tổ hợp môn: C03,NV1: 16.00
23,Mã ngành: 7140219_C00,Tên ngành: Sư phạm Địa Lý,Tổ hợp môn: C00,NV1: 19.00
24,Mã ngành: 7140219_C04,Tên ngành: Sư phạm Địa Lý,Tổ hợp môn: C04,NV1: 20.00
25,Mã ngành: 7140219_D10,Tên ngành: Sư phạm Địa Lý,Tổ hợp môn: D10,NV1: 16.00
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
