,0,1,2,3
0,Mã ngành: 701,Tên ngành: Sư phạm tiếng Anh,Tổ hợp môn:,NV1: 21.00
1,Mã ngành: 703,Tên ngành: Sư phạm tiếng Pháp,Tổ hợp môn:,NV1: 16.00
2,Mã ngành: 704,Tên ngành: Sư phạm tiếng Trung,Tổ hợp môn:,NV1: 17.00
3,Mã ngành: 705,Tên ngành: Sư phạm tiếng Anh bậc tiểu học,Tổ hợp môn:,NV1: 18.50
4,Mã ngành: 751,Tên ngành: Ngôn ngữ Anh,Tổ hợp môn:,NV1: 18.50
5,Mã ngành: 752,Tên ngành: Ngôn ngữ tiếng Nga,Tổ hợp môn:,NV1: 15.50
6,Mã ngành: 753,Tên ngành: Ngôn ngữ Pháp Pháp,Tổ hợp môn:,NV1: 15.50
7,Mã ngành: 754,Tên ngành: Ngôn ngữ tiếng Trung,Tổ hợp môn:,NV1: 17.00
8,Mã ngành: 755,Tên ngành: Ngôn ngữ tiếng Nhật,Tổ hợp môn:,NV1: 17.50
9,Mã ngành: 756,Tên ngành: Ngôn ngữ Hàn Quốc,Tổ hợp môn:,NV1: 17.50
10,Mã ngành: 757,Tên ngành: Ngôn ngữ Thái Lan,Tổ hợp môn:,NV1: 15.50
11,Mã ngành: 758,Tên ngành: Quốc tế học,Tổ hợp môn:,NV1: 17.00
12,Mã ngành: 759,Tên ngành: Ngôn ngữ Anh thương mại,Tổ hợp môn:,NV1: 20.50
13,Mã ngành: 763,Tên ngành: Ngôn ngữ Pháp du lịch,Tổ hợp môn:,NV1: 16.00
14,Mã ngành: 764,Tên ngành: Ngôn ngữ Trung thương mại,Tổ hợp môn:,NV1: 18.50
