,0,1,2,3
0,Mã ngành: 7140201,Tên ngành: Giáo dục Mầm non,Tổ hợp môn: M00,NV1: 15.50
1,Mã ngành: 7140202,Tên ngành: Giáo dục Tiểu học,"Tổ hợp môn: C00,C01,C03,D01",NV1: 15.50
2,Mã ngành: 7140205,Tên ngành: Giáo dục Chính trị,"Tổ hợp môn: A00,C00,C04,D01",NV1: 15.50
3,Mã ngành: 7140209,Tên ngành: Sư phạm Toán học,"Tổ hợp môn: A00,C01,C02,D01",NV1: 15.50
4,Mã ngành: 7140211,Tên ngành: Sư phạm Vật lý,"Tổ hợp môn: A00,A01,C01,D11",NV1: 15.50
5,Mã ngành: 7140212,Tên ngành: Sư phạm Hóa học,"Tổ hợp môn: A00,B00,C02,D07",NV1: 15.50
6,Mã ngành: 7140231,Tên ngành: Sư phạm Tiếng Anh,"Tổ hợp môn: A01,D01,D09,D14",NV1: 15.50
7,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: A01,D01,D09,D14",NV1: 15.50
8,Mã ngành: 7220204,Tên ngành: Ngôn ngữ Trung Quốc,"Tổ hợp môn: D01,D04,D14,D15",NV1: 15.50
9,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00,A01,C00,D01",NV1: 15.50
10,Mã ngành: 7340103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,"Tổ hợp môn: A00,C00,C03,D01",NV1: 15.50
11,Mã ngành: 7340201,Tên ngành: Tài chính – Ngân hàng,"Tổ hợp môn: A00,A01,C00,D01",NV1: 15.50
12,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00,A01,C00,D01",NV1: 15.50
13,Mã ngành: 7380101,Tên ngành: Luật,"Tổ hợp môn: A00,C00,C03,D01",NV1: 15.50
14,Mã ngành: 7440301,Tên ngành: Khoa học môi trường,"Tổ hợp môn: A00,B00,B03,D07",NV1: 15.50
15,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A01,A04,C01",NV1: 15.50
16,Mã ngành: 7580201,Tên ngành: Kỹ thuật công trình xây dựng,"Tổ hợp môn: A00,A01,A04,C01",NV1: 15.50
17,Mã ngành: 7620110,Tên ngành: Khoa học cây trồng,"Tổ hợp môn: A00,B00,B03,D07",NV1: 15.50
18,,,,
19,,,,
20,,,,
