,0,1,2,3
0,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,Tổ hợp môn:,NV1: 13.00
1,Mã ngành: 7510205,Tên ngành: Công nghệ Kỹ thuật ô tô,Tổ hợp môn:,NV1: 13.00
