,0,1,2,3
0,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 13.00
1,Mã ngành: 7340201,Tên ngành: Tài chính ngân hàng,Tổ hợp môn:,NV1: 13.00
2,Mã ngành: 7340301,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 13.00
3,Mã ngành: 7510406,Tên ngành: Kĩ thuật môi trường,Tổ hợp môn:,NV1: 13.00
4,Mã ngành: 752210403,Tên ngành: Thiết kế đồ họa,Tổ hợp môn:,NV1: 15.00
5,Mã ngành: 752210405,Tên ngành: Thiết kế nội thất,Tổ hợp môn:,NV1: 15.00
6,Mã ngành: 752340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 13.50
7,Mã ngành: 752340201,Tên ngành: Tài chính Ngân hàng,Tổ hợp môn:,NV1: 13.50
8,Mã ngành: 752340301,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 13.50
9,Mã ngành: 752510406,Tên ngành: Kỹ thuật môi trường,Tổ hợp môn:,NV1: 14.00
10,Mã ngành: 752580102,Tên ngành: Kiến trúc,Tổ hợp môn:,NV1: 13.00
11,Mã ngành: C340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 10.00
12,Mã ngành: C340201,Tên ngành: Tài chính ngân hàng,Tổ hợp môn:,NV1: 10.00
13,Mã ngành: C340301,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 10.00
14,Mã ngành: C51210403,Tên ngành: Thiết kế đồ họa,Tổ hợp môn:,NV1: 12.00
15,Mã ngành: C51210405,Tên ngành: Thiết kế nội thất,Tổ hợp môn:,NV1: 12.00
16,Mã ngành: C51340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 10.50
17,Mã ngành: C51340201,Tên ngành: Tài chính Ngân hàng,Tổ hợp môn:,NV1: 10.50
18,Mã ngành: C51340301,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 10.50
19,,,,
20,,,,
21,,,,
22,,,,
