,0,1,2,3
0,Mã ngành: 7420101,Tên ngành: Sinh học,"Tổ hợp môn: B00,D90",NV1: 20.50
1,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,"Tổ hợp môn: A00,B00,D90",NV1: 23.00
2,Mã ngành: 7430122,Tên ngành: Khoa học vật liệu,"Tổ hợp môn: A00,A01,B00,D90",NV1: 20.00
3,Mã ngành: 7440102,Tên ngành: Vật lý học,"Tổ hợp môn: A00,A01,D90",NV1: 20.00
4,Mã ngành: 7440201,Tên ngành: Địa chất học,"Tổ hợp môn: A00,B00,D90",NV1: 19.00
5,Mã ngành: 7440301,Tên ngành: Khoa học môi trường,"Tổ hợp môn: A00,B00,D07,D90",NV1: 20.75
6,Mã ngành: 7460101,Tên ngành: Toán học,"Tổ hợp môn: A00,A01,D90",NV1: 20.00
7,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A01,D07,D08",NV1: 23.00
8,Mã ngành: 7480201_CLC,Tên ngành: Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA,"Tổ hợp môn: A00,A01,D07,D08",NV1: 20.00
9,Mã ngành: 7480201_TT,"Tên ngành: Công nghệ thông tin (Tiên tiến): Chương trình tiên tiến hợp tác với trường ĐH Portland, Hoa Kỳ","Tổ hợp môn: A00,A01,D07,D08",NV1: 22.00
10,Mã ngành: 7480201_VP,"Tên ngành: Công nghệ thông tin (Việt - Pháp): Chương trình đào tạo hợp tác đại học Claude Bernard Lyon 1, Pháp","Tổ hợp môn: A00,A01,D07,D08",NV1: 17.00
11,Mã ngành: 7510401_CLC,Tên ngành: Công nghệ kỹ thuật Hoá học (Chất lượng cao),"Tổ hợp môn: A00,B00,D07,D90",NV1: 19.25
12,Mã ngành: 7510406,Tên ngành: Công nghệ kỹ thuật môi trường,"Tổ hợp môn: A00,B00,D07,D90",NV1: 21.75
13,Mã ngành: 7520207,"Tên ngành: Kỹ thuật điện tử, truyền thông","Tổ hợp môn: A00,A01,D90",NV1: 22.00
14,Mã ngành: 7520402,Tên ngành: Kỹ thuật hạt nhân,"Tổ hợp môn: A00,A01,A02,D90",NV1: 23.00
