,0,1,2,3
0,Mã ngành: 7140214,Tên ngành: Sư phạm kỹ thuật công nghiệp (chuyên ngành SPKT điện tử - tin học),Tổ hợp môn:,NV1: 16.00
1,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,Tổ hợp môn:,NV1: 16.00
2,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,Tổ hợp môn:,NV1: 17.50
3,Mã ngành: 7510105,Tên ngành: Công nghệ kỹ thuật vật liệu xây dựng,Tổ hợp môn:,NV1: 16.00
4,Mã ngành: 7510202,Tên ngành: Công nghệ chế tạo máy,Tổ hợp môn:,NV1: 16.00
5,Mã ngành: 7510402,Tên ngành: Công nghệ vật liệu,Tổ hợp môn:,NV1: 16.00
6,Mã ngành: 7510601,Tên ngành: Quản lý công nghiệp,Tổ hợp môn:,NV1: 16.00
7,Mã ngành: 7520103,Tên ngành: Kỹ thuật cơ khí (Động lực),Tổ hợp môn:,NV1: 16.00
8,Mã ngành: 7520114,Tên ngành: Kỹ thuật Cơ điện tử,Tổ hợp môn:,NV1: 17.00
9,Mã ngành: 7520122,Tên ngành: Kĩ thuật tàu thủy,Tổ hợp môn:,NV1: 16.00
10,Mã ngành: 7520201,"Tên ngành: Kỹ thuật điện, điện tử",Tổ hợp môn:,NV1: 16.50
11,Mã ngành: 7520216,Tên ngành: Kỹ thuật điều khiển và tự động hóa,Tổ hợp môn:,NV1: 16.00
12,Mã ngành: 7520320,Tên ngành: Kỹ thuật môi trường,Tổ hợp môn:,NV1: 16.00
13,Mã ngành: 7520604,Tên ngành: Kỹ thuật dầu khí,Tổ hợp môn:,NV1: 19.50
14,Mã ngành: 7540101,Tên ngành: Công nghệ thực phẩm,Tổ hợp môn:,NV1: 17.00
15,Mã ngành: 7580102,Tên ngành: Kiến trúc (Vẽ mỹ thuật hệ số 2.),Tổ hợp môn:,NV1: 23.50
16,Mã ngành: 7580201,Tên ngành: Kỹ thuật công trình xây dựng,Tổ hợp môn:,NV1: 19.00
17,Mã ngành: 7580205,Tên ngành: Kỹ thuật xây dựng CT giao thông,Tổ hợp môn:,NV1: 16.50
18,Mã ngành: 7580208,Tên ngành: Kỹ thuật xây dựng (Tin học xây dựng),Tổ hợp môn:,NV1: 16.00
19,Mã ngành: 7580212,Tên ngành: Kỹ thuật tài nguyên nước,Tổ hợp môn:,NV1: 16.00
20,Mã ngành: 7580301,Tên ngành: Kinh tế xây dựng,Tổ hợp môn:,NV1: 18.00
21,Mã ngành: 7850101,Tên ngành: Quản lý tài nguyên và môi trường,Tổ hợp môn:,NV1: 16.00
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
