,0,1,2,3
0,Mã ngành: 101,Tên ngành: Sư phạm Toán học,Tổ hợp môn:,NV1: 13.00
1,Mã ngành: 103,Tên ngành: Sư phạm Vật lý,Tổ hợp môn:,NV1: 13.00
2,Mã ngành: 106,Tên ngành: Sư phạm Ngữ văn,Tổ hợp môn:,NV1: 14.00
3,Mã ngành: 112,Tên ngành: Sư phạm Tiếng Anh,Tổ hợp môn:,NV1: 16.00
4,Mã ngành: 401,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 13.00
5,Mã ngành: 402,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 13.00
6,Mã ngành: C01,Tên ngành: Sư phạm Toán học,Tổ hợp môn:,NV1: 10.00
7,Mã ngành: C05,Tên ngành: Sư phạm Hóa học:,Tổ hợp môn:,NV1: 12.50
8,Mã ngành: C05,Tên ngành: Sư phạm Hóa học,Tổ hợp môn:,NV1: 11.50
9,Mã ngành: C08,Tên ngành: Sư phạm Ngữ văn,Tổ hợp môn:,NV1: 11.00
10,Mã ngành: C09,Tên ngành: Sư phạm Lịch Sử,Tổ hợp môn:,NV1: 11.00
11,Mã ngành: C11,Tên ngành: Giáo dục công dân,Tổ hợp môn:,NV1: 11.00
12,Mã ngành: C12,Tên ngành: Sư phạm Tiếng Anh,Tổ hợp môn:,NV1: 13.00
13,Mã ngành: C13,Tên ngành: Giáo dục tiểu học:,Tổ hợp môn:,NV1: 11.50
14,Mã ngành: C13,Tên ngành: Giáo dục tiểu học,Tổ hợp môn:,NV1: 11.00
15,Mã ngành: C18,Tên ngành: Tiếng Anh,Tổ hợp môn:,NV1: 10.00
16,Mã ngành: C19,Tên ngành: Quản trị văn phòng,Tổ hợp môn:,NV1: 10.00
17,Mã ngành: C19,Tên ngành: Quản trị văn phòng,Tổ hợp môn:,NV1: 11.00
18,Mã ngành: C21,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 10.00
19,Mã ngành: C22,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 10.00
20,Mã ngành: C23,Tên ngành: Tài chính Ngân hàng,Tổ hợp môn:,NV1: 10.00
21,Mã ngành: C24,Tên ngành: Công nghệ thông tin,Tổ hợp môn:,NV1: 10.00
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
