,0,1,2,3
0,Mã ngành: 7110105,Tên ngành: Thống kê kinh tế,"Tổ hợp môn: A00,A01,D01,D07",NV1: 21.45
1,Mã ngành: 7110106,Tên ngành: Toán ứng dụng trong kinh tế,"Tổ hợp môn: A00,A01,D01,D07",NV1: 20.64
2,Mã ngành: 7110107,Tên ngành: Kinh tế tài nguyên,"Tổ hợp môn: A00,A01,B00,D01",NV1: 21.00
3,Mã ngành: 7110109,Tên ngành: Quản trị kinh doanh học bằng tiếng Anh (E-BBA),"Tổ hợp môn: A00,A01,D01,D07",NV1: 23.07
4,Mã ngành: 7110110,Tên ngành: Các chương trình định hướng ứng dụng (POHE) (Tiếng Anh hệ số 2),"Tổ hợp môn: A01,D01,D07",NV1: 26.16
5,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: A01,D01",NV1: 28.76
6,Mã ngành: 7310103,Tên ngành: Quản lý công và chính sách học bằng tiếng Anh (E-PMP),"Tổ hợp môn: A00,A01,D01,D07",NV1: 20.55
7,Mã ngành: 7310104,Tên ngành: Kinh tế phát triển*,"Tổ hợp môn: A00,A01,B00,D01",NV1: 23.01
8,Mã ngành: 7310106,Tên ngành: Kinh tế quốc tế,"Tổ hợp môn: A00,A01,D01,D07",NV1: 25.44
9,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00,A01,D01,D07",NV1: 24.06
10,Mã ngành: 7340103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,"Tổ hợp môn: A00,A01,D01,D07",NV1: 23.10
11,Mã ngành: 7340107,Tên ngành: Quản trị khách sạn,"Tổ hợp môn: A00,A01,D01,D07",NV1: 23.34
12,Mã ngành: 7340115,Tên ngành: Marketing,"Tổ hợp môn: A00,A01,D01,D07",NV1: 24.09
13,Mã ngành: 7340116,Tên ngành: Bất động sản,"Tổ hợp môn: A00,A01,D01,D07",NV1: 22.05
14,Mã ngành: 7340120,Tên ngành: Kinh doanh quốc tế,"Tổ hợp môn: A00,A01,D01,D07",NV1: 24.81
15,Mã ngành: 7340121,Tên ngành: Kinh doanh thương mại,"Tổ hợp môn: A00,A01,D01,D07",NV1: 23.76
16,Mã ngành: 7340201,Tên ngành: Tài chính – Ngân hàng,"Tổ hợp môn: A00,A01,D01,D07",NV1: 24.03
17,Mã ngành: 7340202,Tên ngành: Bảo hiểm,"Tổ hợp môn: A00,A01,D01,D07",NV1: 21.75
18,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00,A01,D01,D07",NV1: 25.50
19,Mã ngành: 7340404,Tên ngành: Quản trị nhân lực,"Tổ hợp môn: A00,A01,D01,D07",NV1: 23.31
20,Mã ngành: 7340405,Tên ngành: Hệ thống thông tin quản lý,"Tổ hợp môn: A00,A01,D01,D07",NV1: 22.35
21,Mã ngành: 7380101,Tên ngành: Luật,"Tổ hợp môn: A00,A01,D01,D07",NV1: 22.92
22,Mã ngành: 7480101,Tên ngành: Khoa học máy tính,"Tổ hợp môn: A00,A01,D01,D07",NV1: 22.95
23,Mã ngành: 7620115,Tên ngành: Kinh tế nông nghiệp,"Tổ hợp môn: A00,A01,B00,D01",NV1: 21.51
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
