,0,1,2,3
0,Mã ngành: 101,Tên ngành: Khí tượng học:,Tổ hợp môn:,NV1: 14.00
1,Mã ngành: 101,Tên ngành: Khí tượng học,Tổ hợp môn:,NV1: 13.00
2,Mã ngành: 102,Tên ngành: Thủy văn:,Tổ hợp môn:,NV1: 14.00
3,Mã ngành: 102,Tên ngành: Thủy văn,Tổ hợp môn:,NV1: 13.00
4,Mã ngành: 103,Tên ngành: Công nghệ kỹ thuật môi trường:,Tổ hợp môn:,NV1: 16.00
5,Mã ngành: 103,Tên ngành: Công nghệ kỹ thuật môi trường,Tổ hợp môn:,NV1: 15.00
6,Mã ngành: 104,Tên ngành: Kỹ thuật trắc địa bản đồ:,Tổ hợp môn:,NV1: 14.50
7,Mã ngành: 104,Tên ngành: Kỹ thuật trắc địa bản đồ,Tổ hợp môn:,NV1: 13.50
8,Mã ngành: 105,Tên ngành: Quản lý đất đai,Tổ hợp môn:,NV1: 13.50
9,Mã ngành: 105,Tên ngành: Quản lý đất đai:,Tổ hợp môn:,NV1: 14.50
10,Mã ngành: 106,Tên ngành: Công nghệ thông tin,Tổ hợp môn:,NV1: 13.00
11,Mã ngành: 107,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 13.50
12,Mã ngành: C65,Tên ngành: Tin học ứng dụng,Tổ hợp môn:,NV1: 10.00
13,Mã ngành: C66,Tên ngành: Khí tượng học:,Tổ hợp môn:,NV1: 11.00
14,Mã ngành: C66,Tên ngành: Khí tượng học,Tổ hợp môn:,NV1: 10.00
15,Mã ngành: C67,Tên ngành: Thủy văn:,Tổ hợp môn:,NV1: 11.00
16,Mã ngành: C67,Tên ngành: Thủy văn,Tổ hợp môn:,NV1: 10.00
17,Mã ngành: C68,Tên ngành: Công nghệ kỹ thuật môi trường:,Tổ hợp môn:,NV1: 11.00
18,Mã ngành: C68,Tên ngành: Công nghệ kỹ thuật môi trường,Tổ hợp môn:,NV1: 10.00
19,Mã ngành: C69,Tên ngành: Công nghệ kỹ thuật trắc địa,Tổ hợp môn:,NV1: 10.00
20,Mã ngành: C69,Tên ngành: Công nghệ kỹ thuật trắc địa:,Tổ hợp môn:,NV1: 11.00
21,Mã ngành: C71,Tên ngành: Quản lý đất đai:,Tổ hợp môn:,NV1: 11.00
22,Mã ngành: C71,Tên ngành: Quản lý đất đai,Tổ hợp môn:,NV1: 10.00
23,Mã ngành: C72,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 10.00
24,Mã ngành: C73,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 10.00
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
