,0,1,2,3
0,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh (Cử nhân),"Tổ hợp môn: A00,A01,D01,D90",NV1: 11.25
1,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin (Kỹ sư),"Tổ hợp môn: A00,A01,D01,D90",NV1: 10.25
2,Mã ngành: 7510304,Tên ngành: Công nghệ kỹ thuật máy tính (Kỹ sư),"Tổ hợp môn: A00,A01,D01,D90",NV1: 10.50
