,0,1,2,3
0,Mã ngành: 101,Tên ngành: Toán - Tin học,Tổ hợp môn:,NV1: 15.00
1,Mã ngành: 104,Tên ngành: Vật lý,Tổ hợp môn:,NV1: 14.50
2,Mã ngành: 105,Tên ngành: Điện tử viễn thông,Tổ hợp môn:,NV1: 16.00
3,Mã ngành: 107,Tên ngành: Nhóm ngành công nghệ thông tin,Tổ hợp môn:,NV1: 17.00
4,Mã ngành: 201,Tên ngành: Hoá học,Tổ hợp môn:,NV1: 16.00
5,Mã ngành: 203,Tên ngành: Địa chất:,Tổ hợp môn:,NV1: 17.50
6,Mã ngành: 203,Tên ngành: Địa chất,Tổ hợp môn:,NV1: 14.50
7,Mã ngành: 205,Tên ngành: KH Môi trường:,Tổ hợp môn:,NV1: 17.50
8,Mã ngành: 205,Tên ngành: KH Môi trường,Tổ hợp môn:,NV1: 15.00
9,Mã ngành: 206,Tên ngành: CN Môi trường:,Tổ hợp môn:,NV1: 19.00
10,Mã ngành: 206,Tên ngành: CN Môi trường,Tổ hợp môn:,NV1: 15.50
11,Mã ngành: 207,Tên ngành: KH Vật liệu:,Tổ hợp môn:,NV1: 17.00
12,Mã ngành: 207,Tên ngành: KH Vật liệu,Tổ hợp môn:,NV1: 14.00
13,Mã ngành: 208,Tên ngành: Hải dương học và Khí tượng Thuỷ văn:,Tổ hợp môn:,NV1: 16.00
14,Mã ngành: 208,Tên ngành: Hải dương học và Khí tượng Thuỷ văn,Tổ hợp môn:,NV1: 14.50
15,Mã ngành: 301,Tên ngành: Sinh học,Tổ hợp môn:,NV1: 15.00
16,Mã ngành: 312,Tên ngành: CN Sinh học:,Tổ hợp môn:,NV1: 20.00
17,Mã ngành: 312,Tên ngành: CN Sinh học,Tổ hợp môn:,NV1: 17.00
18,,,,
19,,,,
20,,,,
