,0,1,2,3
0,Mã ngành: 7310101,Tên ngành: Kinh tế,"Tổ hợp môn: A00,A01,D01,D90",NV1: 20.50
1,Mã ngành: 7310205,Tên ngành: Quản lý nhà nước,"Tổ hợp môn: A00,A01,D01,D96",NV1: 19.50
2,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh tổng quát,"Tổ hợp môn: A00,A01,D01,D90",NV1: 20.25
3,Mã ngành: 7340103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,"Tổ hợp môn: A00,A01,D01,D90",NV1: 20.00
4,Mã ngành: 7340107,Tên ngành: Quản trị khách sạn,"Tổ hợp môn: A00,A01,D01,D90",NV1: 21.00
5,Mã ngành: 7340115,Tên ngành: Marketing,"Tổ hợp môn: A00,A01,D01,D90",NV1: 20.75
6,Mã ngành: 7340120,Tên ngành: Kinh doanh quốc tế (Ngoại thương),"Tổ hợp môn: A00,A01,D01,D90",NV1: 21.75
7,Mã ngành: 7340121,Tên ngành: Kinh doanh thương mại,"Tổ hợp môn: A00,A01,D01,D90",NV1: 19.00
8,Mã ngành: 7340201,Tên ngành: Tài chính – Ngân hàng,"Tổ hợp môn: A00,A01,D01,D90",NV1: 18.25
9,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00,A01,D01,D90",NV1: 20.75
10,Mã ngành: 7340302,Tên ngành: Kiểm toán,"Tổ hợp môn: A00,A01,D01,D90",NV1: 19.75
11,Mã ngành: 7340404,Tên ngành: Quản trị nhân lực,"Tổ hợp môn: A00,A01,D01,D90",NV1: 20.00
12,Mã ngành: 7340405,Tên ngành: Hệ thống thông tin quản lý,"Tổ hợp môn: A00,A01,D01,D90",NV1: 19.25
13,Mã ngành: 7380101,Tên ngành: Luật,"Tổ hợp môn: A00,A01,D01,D96",NV1: 20.50
14,Mã ngành: 7380107,Tên ngành: Luật kinh tế,"Tổ hợp môn: A00,A01,D01,D96",NV1: 21.25
15,Mã ngành: 7460201,Tên ngành: Thống kê,"Tổ hợp môn: A00,A01,D01,D90",NV1: 19.50
16,,,,
