,0,1,2,3
0,Mã ngành: 7220201D124,Tên ngành: Tiếng Anh thương mại,"Tổ hợp môn: A01, D01, D10, D14",NV1: 27.75
1,Mã ngành: 7220201D125,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: A01, D01, D10, D14",NV1: 26.10
2,Mã ngành: 7340101A403,Tên ngành: Quản lý kinh doanh và Marketing,"Tổ hợp môn: A01, D01, D07, D15",NV1: 17.75
3,Mã ngành: 7340101D403,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00, A01, C01, D01",NV1: 20.00
4,Mã ngành: 7340101D404,Tên ngành: Quản trị tài chính kế toán,"Tổ hợp môn: A00, A01, C01, D01",NV1: 19.75
5,Mã ngành: 7340101D411,Tên ngành: QUản trị tài chính ngân hàng,"Tổ hợp môn: A00, A01, C01, D01",NV1: 19.25
6,Mã ngành: 7340120A409,Tên ngành: Kinh doanh quốc tế và logistics,"Tổ hợp môn: A00, A01, C01, D01",NV1: 18.75
7,Mã ngành: 7340120D402,Tên ngành: Kinh tế ngoại thương,"Tổ hợp môn: A00, A01, C01, D01",NV1: 21.25
8,Mã ngành: 7340120H402,Tên ngành: Kinh tế ngoại thương (Chất lượng cao),"Tổ hợp môn: A00, A01, C01, D01",NV1: 17.25
9,Mã ngành: 7380101D120,Tên ngành: Luật hàng hải,"Tổ hợp môn: A00, A01, C01, D01",NV1: 17.00
10,Mã ngành: 7480201D114,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00, A01, C01, D01",NV1: 20.25
11,Mã ngành: 7480201D118,Tên ngành: Công nghệ phần mềm,"Tổ hợp môn: A00, A01, C01, D01",NV1: 18.75
12,Mã ngành: 7480201D119,Tên ngành: Kỹ thuật truyền thông và mạng máy tính,"Tổ hợp môn: A00, A01, C01, D01",NV1: 16.10
13,Mã ngành: 7480201H114,Tên ngành: Công nghệ thông tin (Chất lượng cao),"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.10
14,Mã ngành: 7520103D109,Tên ngành: Máy và tự động hóa xếp dỡ,"Tổ hợp môn: A00, A01, C01, D01",NV1: 13.10
15,Mã ngành: 7520103D116,Tên ngành: Kỹ thuật cơ khí,"Tổ hợp môn: A00, A01, C01, D01",NV1: 16.10
16,Mã ngành: 7520103D117,Tên ngành: Kỹ thuật cơ điện tử,"Tổ hợp môn: A00, A01, C01, D01",NV1: 18.25
17,Mã ngành: 7520103D122,Tên ngành: Kỹ thuật ô tô,"Tổ hợp môn: A00, A01, C01, D01",NV1: 20.25
18,Mã ngành: 7520103D123,Tên ngành: Kỹ thuật nhiệt lạnh,"Tổ hợp môn: A00, A01, C01, D01",NV1: 16.25
19,Mã ngành: 7520103D128,Tên ngành: Máy và tự động công nghiệp,"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
20,Mã ngành: 7520122D106,Tên ngành: Máy tàu thủy,"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
21,Mã ngành: 7520122D107,Tên ngành: Thiết kế tàu và công trình ngoài khơi,"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
22,Mã ngành: 7520122D108,Tên ngành: Đóng tàu và công trình ngoài khơi,"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
23,Mã ngành: 7520207D104,Tên ngành: Điện tử viễn thông,"Tổ hợp môn: A00, A01, C01, D01",NV1: 15.50
24,Mã ngành: 7520216D103,Tên ngành: ĐIện tự động tàu thủy,"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
25,Mã ngành: 7520216D105,Tên ngành: Điện tự động công nghiệp,"Tổ hợp môn: A00, A01, C01, D01",NV1: 18.75
26,Mã ngành: 7520216D121,Tên ngành: Tự động hóa hệ thống điện,"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.25
27,Mã ngành: 7520216H105,Tên ngành: Điện tự động công nghiệp ( chất lượng cao),"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
28,Mã ngành: 7520216H126,Tên ngành: Kỹ thuật công nghệ hóa học,"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
29,Mã ngành: 7520320D115,Tên ngành: Kỹ thuật môi trường,"Tổ hợp môn: A00, A01, C01, D01",NV1: 13.10
30,Mã ngành: 7580201D112,Tên ngành: Xây dựng dân dụng và công nghiệp,"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
31,Mã ngành: 7580201D127,Tên ngành: Kiến trúc và nội thất,"Tổ hợp môn: H01, H02, H03. H04",NV1: 20.00
32,Mã ngành: 7580201D130,Tên ngành: Quản lý công trình xây dựng,"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
33,Mã ngành: 7580203D110,Tên ngành: Xây dựng công trình thủy,"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
34,Mã ngành: 7580203D111,Tên ngành: Kỹ thuật an toàn hàng hải,"Tổ hợp môn: A00, A01, C01, D01",NV1: 13.10
35,Mã ngành: 7580205D113,Tên ngành: Kỹ thuật cầu đường,"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
36,Mã ngành: 7840104A408,Tên ngành: Kinh tế hàng hải,"Tổ hợp môn: A01, D01, D07, D15",NV1: 15.00
37,Mã ngành: 7840104D101,Tên ngành: Kinh tế vận tải biển,"Tổ hợp môn: A00, A01, C01, D01",NV1: 20.75
38,Mã ngành: 7840104D407,Tên ngành: Logistics và chuỗi cung ứng,"Tổ hợp môn: A00, A01, C01, D01",NV1: 22.00
