,0,1,2,3
0,Mã ngành: 7310101,Tên ngành: Kinh tế lao động,"Tổ hợp môn: A00, A01, D01, D90",NV1: 18.50
1,Mã ngành: 7310107,Tên ngành: Thống kê kinh tế,"Tổ hợp môn: A00, A01, D01, D90",NV1: 17.50
2,Mã ngành: 7310205,Tên ngành: Quản lý nhà nước,"Tổ hợp môn: A00, A01, D01, D96",NV1: 17.50
3,Mã ngành: 7340101,Tên ngành: Quản trị tài chính,"Tổ hợp môn: A00, A01, D01, D90",NV1: 19.50
4,Mã ngành: 7340115,Tên ngành: Marketing,"Tổ hợp môn: A00, A01, D01, D90",NV1: 19.75
5,Mã ngành: 7340120,Tên ngành: Kinh doanh quốc tế(Chuyên ngành Ngoại thương),"Tổ hợp môn: A00, A01, D01, D90",NV1: 21.25
6,Mã ngành: 7340121,Tên ngành: Kinh doanh thương mại,"Tổ hợp môn: A00, A01, D01, D90",NV1: 19.00
7,Mã ngành: 7340122,Tên ngành: Thương mại điện tử,"Tổ hợp môn: A00, A01, D01, D90",NV1: 17.75
8,Mã ngành: 7340201,Tên ngành: Tài chính - Ngân hàng,"Tổ hợp môn: A00, A01, D01, D90",NV1: 18.25
9,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00, A01, D01, D90",NV1: 18.50
10,Mã ngành: 7340302,Tên ngành: Kiểm toán,"Tổ hợp môn: A00, A01, D01, D90",NV1: 18.50
11,Mã ngành: 7340404,Tên ngành: Quản trị nhân lực,"Tổ hợp môn: A00, A01, D01, D90",NV1: 18.75
12,Mã ngành: 7340405,Tên ngành: Hệ thống thông tin quản lý,"Tổ hợp môn: A00, A01, D01, D90",NV1: 17.50
13,Mã ngành: 7380101,Tên ngành: Luật,"Tổ hợp môn: A00, A01, D01, D96",NV1: 18.00
14,Mã ngành: 7380107,Tên ngành: Luật kinh tế(Chuyên ngành Luật kinh doanh),"Tổ hợp môn: A00, A01, D01, D96",NV1: 19.00
15,Mã ngành: 7810103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,"Tổ hợp môn: A00, A01, D01, D90",NV1: 20.00
16,Mã ngành: 7810201,Tên ngành: Quản trị khách sạn,"Tổ hợp môn: A00, A01, D01, D90",NV1: 20.25
17,,,,
18,,,,
