,0,1,2,3
0,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00,A01,A16,D01",NV1: 15.00
1,Mã ngành: 7340103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,"Tổ hợp môn: A00,A01,C00,D01",NV1: 15.00
2,Mã ngành: 7510406,Tên ngành: Công nghệ kĩ thuật môi trường,"Tổ hợp môn: A00,A02,B00,D07",NV1: 15.00
3,Mã ngành: 7520201,"Tên ngành: Kỹ thuật điện, điện tử","Tổ hợp môn: A00,A01,D01,D07",NV1: 15.00
4,Mã ngành: 7580201,Tên ngành: Kỹ thuật công trình xây dựng,"Tổ hợp môn: A00,A01,C01,D07",NV1: 15.00
