,0,1,2,3
0,Mã ngành: 7310101,Tên ngành: Kinh tế,Tổ hợp môn: A00,NV1: 26.50
1,Mã ngành: 7310101,Tên ngành: Kinh tế,"Tổ hợp môn: A01,D01,D06",NV1: 25.00
2,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn: A00,NV1: 26.00
3,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A01,D01",NV1: 24.50
4,Mã ngành: 7340201,Tên ngành: Tài chính - Ngân hàng,Tổ hợp môn: A00,NV1: 25.75
5,Mã ngành: 7340201,Tên ngành: Tài chính quốc tế,"Tổ hợp môn: A01,D01",NV1: 24.50
6,Mã ngành: 7340301,Tên ngành: Kế toán,Tổ hợp môn: A00,NV1: 25.75
7,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A01,D01",NV1: 24.50
