,0,1,2,3
0,Mã ngành: 7480101,Tên ngành: Khoa học máy tính,"Tổ hợp môn: A00,A02",NV1: 98.00
1,Mã ngành: 7480101CLC,Tên ngành: Khoa học Máy tính (CLC),"Tổ hợp môn: A01,D07,D08",NV1: 125.00
2,Mã ngành: 7480102,Tên ngành: Truyền thông và mạng máy tính,"Tổ hợp môn: A00,A02",NV1: 98.00
3,Mã ngành: 7480104,Tên ngành: Hệ thống thông tin,"Tổ hợp môn: A00,A02",NV1: 98.00
4,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A02",NV1: 103.00
5,Mã ngành: 7510203,Tên ngành: Công nghệ kĩ thuật cơ điện tử,"Tổ hợp môn: A00,A02",NV1: 94.00
6,Mã ngành: 7510302,Tên ngành: Công nghệ Điện tử - Viễn thông,"Tổ hợp môn: A00,A02",NV1: 95.00
7,Mã ngành: 7510302CLC,"Tên ngành: Công nghệ kỹ thuật điện tử, truyền thông (CLC)","Tổ hợp môn: A01,D07,D08",NV1: 125.00
8,Mã ngành: 7520101,Tên ngành: Cơ kỹ thuật,"Tổ hợp môn: A00,A02",NV1: 87.00
9,Mã ngành: 7520401,Tên ngành: Vật lý kỹ thuật,"Tổ hợp môn: A00,A02",NV1: 87.00
10,Mã ngành: QHITD1,Tên ngành: Kỹ thuật năng lượng,"Tổ hợp môn: A00,A02",NV1: 81.00
