,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: - Ngôn ngữ Anh,Tổ hợp môn:,NV1: 15.00
1,Mã ngành: 7340120,Tên ngành: - Kinh doanh quốc tế,Tổ hợp môn:,NV1: 15.00
2,Mã ngành: 7380107,Tên ngành: - Luật kinh tế,Tổ hợp môn:,NV1: 15.00
3,Mã ngành: 7510601,Tên ngành: - Quản lý công nghiệp,Tổ hợp môn:,NV1: 15.00
4,Mã ngành: 7580201,Tên ngành: - Kỹ thuật công trình xây dựng,Tổ hợp môn:,NV1: 15.00
5,Mã ngành: 7720401,Tên ngành: - Dược học,Tổ hợp môn:,NV1: 15.00
6,Mã ngành: C220201,Tên ngành: - Tiếng Anh,Tổ hợp môn:,NV1: 12.00
7,Mã ngành: C510102,Tên ngành: - Công nghệ Kỹ thuật công trình xây dựng,Tổ hợp môn:,NV1: 12.00
8,Mã ngành: C510601,Tên ngành: - Quản lý công nghiệp,Tổ hợp môn:,NV1: 12.00
9,Mã ngành: C900107,Tên ngành: - Dược,Tổ hợp môn:,NV1: 12.00
