,0,1,2,3
0,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,"Tổ hợp môn: A02, B00, D07, D08",NV1: 13.00
1,Mã ngành: 7480101,Tên ngành: Khoa học máy tính,Tổ hợp môn: D07; A00; A01; C01,NV1: 14.50
2,Mã ngành: 7480103,Tên ngành: Kỹ thuật phần mềm,Tổ hợp môn: D07; A00; A01; C01,NV1: 16.00
3,Mã ngành: 7480104,Tên ngành: Hệ thống thông tin,Tổ hợp môn: D07; A00; A01; C01,NV1: 14.25
4,Mã ngành: 7510102,Tên ngành: Công nghệ kỹ thuật công trình xây dựng,Tổ hợp môn: A00; A01; C01; A02,NV1: 13.00
5,Mã ngành: 7510203,Tên ngành: Công nghệ kỹ thuật cơ điện tử,Tổ hợp môn: A00; A01; A02; C01,NV1: 14.50
6,Mã ngành: 7510301,"Tên ngành: Công nghệ kỹ thuật điện, điện tử",Tổ hợp môn: A00; A01; A02; C01,NV1: 14.50
7,Mã ngành: 7510303,Tên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa,Tổ hợp môn: A00; A01; A02; C01,NV1: 14.50
8,Mã ngành: 7510601,Tên ngành: Quản lý công nghiệp,Tổ hợp môn: A00; A01; C01; D01,NV1: 16.00
9,Mã ngành: 7520118,Tên ngành: Kỹ thuật hệ thống công nghiệp,"Tổ hợp môn: A02, C01, D01; A00",NV1: 13.00
10,Mã ngành: 7540101,Tên ngành: Công nghệ thực phẩm,Tổ hợp môn: A00; B00; D07; D08,NV1: 15.50
11,Mã ngành: 7580302,Tên ngành: Quản lý xây dựng,Tổ hợp môn: A02; A00; A01; C01,NV1: 13.00
