,0,1,2,3
0,Mã ngành: 7110104,Tên ngành: Câp thoát nước,"Tổ hợp môn: A00,A01,D29",NV1: 15.75
1,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A01,D29",NV1: 23.25
2,Mã ngành: 7510105,Tên ngành: Công nghệ kỹ thuật vật liệu xây dựng,Tổ hợp môn: A00,NV1: 16.00
3,Mã ngành: 7510406,Tên ngành: Công nghệ Kỹ thuật Môi trường,Tổ hợp môn: A00,NV1: 16.50
4,Mã ngành: 7520103_01,Tên ngành: Kỹ thuật cơ khí (chuyên ngành: Máy xây dựng),"Tổ hợp môn: A00,A01,D29",NV1: 15.75
5,Mã ngành: 7520103_02,Tên ngành: Kỹ thuật cơ khí (chuyên ngành: Cơ giới hoá xây dựng),"Tổ hợp môn: A00,A01,D29",NV1: 16.00
6,Mã ngành: 7520503_01,Tên ngành: Kỹ thuật Trắc địa - Bản đồ (Chuyên ngành: Kỹ thuật Trắc địa xây dựng - Địa chính),"Tổ hợp môn: A00,A01,D29",NV1: 15.75
7,Mã ngành: 7580102,Tên ngành: Kiến trúc,Tổ hợp môn: V00,NV1: 17.25
8,Mã ngành: 7580105,Tên ngành: Quy hoạch Vùng và Đô thị,Tổ hợp môn: V00,NV1: 15.50
9,Mã ngành: 7580201_01,Tên ngành: Kỹ thuật công trình xây dựng (chuyên ngành: Xây dựng Dân dụng và Công nghiệp),"Tổ hợp môn: A00,A01,D29",NV1: 23.50
10,Mã ngành: 7580201_02,Tên ngành: Kỹ thuật công trình xây dựng (chuyên ngành: Hệ thống kỹ thuật trong công trình),"Tổ hợp môn: A00,A01,D29",NV1: 22.00
11,Mã ngành: 7580201_03,Tên ngành: Kỹ thuật công trình xây dựng (chuyên ngành: Xây dựng Cảng - Đường thuỷ),"Tổ hợp môn: A00,A01,D29",NV1: 15.25
12,Mã ngành: 7580201_04,Tên ngành: Kỹ thuật công trình xây dựng (chuyên ngành: Xây dựng Thuỷ lợi - Thuỷ điện),"Tổ hợp môn: A00,A01,D29",NV1: 15.50
13,Mã ngành: 7580201_05,Tên ngành: Kỹ thuật công trình xây dựng (chuyên ngành: Tin học xây dựng),"Tổ hợp môn: A00,A01,D29",NV1: 15.50
14,Mã ngành: 7580203,Tên ngành: Kỹ thuật Công trình biển,"Tổ hợp môn: A00,A01,D29",NV1: 15.50
15,Mã ngành: 7580205_01,Tên ngành: Kỹ thuật xây dựng công trình Giao thông (Chuyên ngành: Xây dựng Cầu đường),"Tổ hợp môn: A00,A01,D29",NV1: 18.75
16,Mã ngành: 7580301,Tên ngành: Kinh tê xây dụng,"Tổ hợp môn: A00,A01,D29",NV1: 21.00
17,Mã ngành: 7580302_01,Tên ngành: Quản lý xây dựng (chuyên ngành: Kinh tế và Quản lý đô thị).,"Tổ hợp môn: A00,A01,D29",NV1: 16.00
18,Mã ngành: 7580302_02,Tên ngành: Quản lý xây dựng (chuyên ngành:Kinh tế và Quản lý Bất động sản).,"Tổ hợp môn: A00,A01,D29",NV1: 14.75
19,,,,
20,,,,
21,,,,
22,,,,
