,0,1,2,3
0,Mã ngành: 7860204,Tên ngành: Chỉ huy tham mưu pháo binh phía Bắc,Tổ hợp môn: A00,NV1: 24.00
1,Mã ngành: 7860204,Tên ngành: Chỉ huy tham mưu Pháo binh,Tổ hợp môn: A00,NV1: 22.00
