,0,1,2,3
0,Mã ngành: 7140114,Tên ngành: Quản lí Giáo dục,Tổ hợp môn:,NV1: 15.50
1,Mã ngành: 7140201,Tên ngành: Giáo dục Mầm non,Tổ hợp môn:,NV1: 19.50
2,Mã ngành: 7140201TA,Tên ngành: GDMN Sư phạm Tiếng Anh,Tổ hợp môn:,NV1: 22.00
3,Mã ngành: 7140202,Tên ngành: Giáo dục tiểu học,Tổ hợp môn:,NV1: 21.00
4,Mã ngành: 7140202TA,Tên ngành: GDTH Sư phạm Tiếng Anh,Tổ hợp môn:,NV1: 21.00
5,Mã ngành: 7140203,Tên ngành: Giáo dục đặc biệt,Tổ hợp môn:,NV1: 15.00
6,Mã ngành: 7140204,Tên ngành: Giáo dục Công dân,Tổ hợp môn:,NV1: 15.00
7,Mã ngành: 7140205,Tên ngành: Giáo dục Chính trị,Tổ hợp môn:,NV1: 15.00
8,Mã ngành: 7140205QP,Tên ngành: GD Chính trị GD Quốc phòng,Tổ hợp môn:,NV1: 15.00
9,Mã ngành: 7140206,Tên ngành: Giáo dục thể chất,Tổ hợp môn:,NV1: 23.00
10,Mã ngành: 7140209,Tên ngành: Sư phạm Toán học,Tổ hợp môn:,NV1: 21.00
11,Mã ngành: 7140210,Tên ngành: Sư phạm Tin học,Tổ hợp môn:,NV1: 16.00
12,Mã ngành: 7140212,Tên ngành: Sư phạm Hoá,Tổ hợp môn:,NV1: 21.00
13,Mã ngành: 7140213,Tên ngành: Sư phạm Sinh,Tổ hợp môn:,NV1: 18.50
14,Mã ngành: 7140214,Tên ngành: Sư phạm Vật lý,Tổ hợp môn:,NV1: 20.00
15,Mã ngành: 7140217,Tên ngành: Sư phạm Ngữ văn,Tổ hợp môn:,NV1: 21.00
16,Mã ngành: 7140218,Tên ngành: Sư phạm Lịch Sử,Tổ hợp môn:,NV1: 18.00
17,Mã ngành: 7140219,Tên ngành: Sư phạm Địa lí,Tổ hợp môn:,NV1: 22.00
18,Mã ngành: 7140221,Tên ngành: Sư phạm Âm nhạc,Tổ hợp môn:,NV1: 22.00
19,Mã ngành: 7140222,Tên ngành: Sư phạm Mỹ Thuật,Tổ hợp môn:,NV1: 24.50
20,Mã ngành: 7140231,Tên ngành: Sư phạm Tiếng Anh,Tổ hợp môn:,NV1: 29.00
21,Mã ngành: 7140233,Tên ngành: Sư phạm Tiếng Pháp,Tổ hợp môn:,NV1: 20.00
22,Mã ngành: 7220113,Tên ngành: Việt Nam học,Tổ hợp môn:,NV1: 15.00
23,Mã ngành: 7310201,Tên ngành: Sư phạm Triết học,Tổ hợp môn:,NV1: 15.00
24,Mã ngành: 7310401,Tên ngành: Tâm lí học,Tổ hợp môn:,NV1: 15.00
25,Mã ngành: 7310403,Tên ngành: Tâm lý giáo dục,Tổ hợp môn:,NV1: 15.00
26,Mã ngành: 7420101,Tên ngành: Sinh học,Tổ hợp môn:,NV1: 15.00
27,Mã ngành: 7420102,Tên ngành: Sinh học,Tổ hợp môn:,NV1: 16.50
28,Mã ngành: 7460101,Tên ngành: Toán học,Tổ hợp môn:,NV1: 17.00
29,Mã ngành: 7480201,Tên ngành: CNTT,Tổ hợp môn:,NV1: 15.00
30,Mã ngành: 7550330,Tên ngành: Văn học,Tổ hợp môn:,NV1: 16.00
31,Mã ngành: 7760101,Tên ngành: Công tác Xã hội,Tổ hợp môn:,NV1: 15.00
32,Mã ngành: C510504,Tên ngành: CN Thiết bị trường học,Tổ hợp môn:,NV1: 11.00
33,,,,
34,,,,
35,,,,
