,0,1,2,3
0,Mã ngành: 7310101,Tên ngành: Kinh tế,"Tổ hợp môn: A00, B00, C04, D01",NV1: 13.50
1,Mã ngành: 7310104,Tên ngành: Kinh tế đầu tư,"Tổ hợp môn: A00, A01, D01, D10",NV1: 13.50
2,Mã ngành: 7310105,Tên ngành: Kinh tế phát triển,"Tổ hợp môn: A00, C00, C04, D01",NV1: 13.50
3,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
4,Mã ngành: 7340107,Tên ngành: Luật kinh tế,"Tổ hợp môn: A00, C00, D01, D14",NV1: 13.50
5,Mã ngành: 7340115,Tên ngành: Marketing,"Tổ hợp môn: A00, A01, C04, D01",NV1: 13.50
6,Mã ngành: 7340201,Tên ngành: Tài chính ngân hàng,"Tổ hợp môn: A00, A01, C012, D01",NV1: 13.50
7,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00, A01, D01, D07",NV1: 14.00
8,Mã ngành: 7340403,Tên ngành: Quản lý công,"Tổ hợp môn: A00, A01, C01, D01",NV1: 13.10
9,Mã ngành: 7510605,Tên ngành: Logistics và quản lý chuỗi cung ứng,"Tổ hợp môn: A00, D01, D10",NV1: 15.00
10,Mã ngành: 7810103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,"Tổ hợp môn: A00, A0, C04, D01",NV1: 13.50
