,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,Tổ hợp môn:,NV1: 30.08
1,Mã ngành: 7310101,Tên ngành: Kinh tế,Tổ hợp môn:,NV1: 21.75
2,Mã ngành: 7310101,Tên ngành: Kinh tế,Tổ hợp môn:,NV1: 22.25
3,Mã ngành: 7340101,Tên ngành: Quản trị tổ chức dịch vụ y tế và chăm sóc sức khỏe,Tổ hợp môn:,NV1: 19.50
4,Mã ngành: 7340101,Tên ngành: Quản trị thương hiệu,Tổ hợp môn:,NV1: 21.00
5,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 21.75
6,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 22.00
7,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 21.50
8,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 21.75
9,Mã ngành: 7340103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,Tổ hợp môn:,NV1: 21.00
10,Mã ngành: 7340107,Tên ngành: Quản trị khách sạn,Tổ hợp môn:,NV1: 21.00
11,Mã ngành: 7340115,Tên ngành: Marketing (Quản trị thương hiệu),Tổ hợp môn:,NV1: 21.25
12,Mã ngành: 7340115,Tên ngành: Marketing (Quản trị thương hiệu),Tổ hợp môn:,NV1: 21.25
13,Mã ngành: 7340115,Tên ngành: Marketing (Marketing thương mại),Tổ hợp môn:,NV1: 22.00
14,Mã ngành: 7340115,Tên ngành: Marketing (Marketing thương mại),Tổ hợp môn:,NV1: 22.00
15,Mã ngành: 7340120,Tên ngành: Kinh doanh quốc tế,Tổ hợp môn:,NV1: 21.75
16,Mã ngành: 7340199,Tên ngành: Thương mại điện tử,Tổ hợp môn:,NV1: 21.50
17,Mã ngành: 7340199,Tên ngành: Thương mại điện tử,Tổ hợp môn:,NV1: 21.75
18,Mã ngành: 7340201,Tên ngành: Tài chính - Ngân hàng,Tổ hợp môn:,NV1: 21.75
19,Mã ngành: 7340201,Tên ngành: Tài chính - Ngân hàng,Tổ hợp môn:,NV1: 21.75
20,Mã ngành: 7340301,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 21.75
21,Mã ngành: 7340301,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 22.75
22,Mã ngành: 7340404,Tên ngành: Quản trị nhân lực,Tổ hợp môn:,NV1: 21.25
23,Mã ngành: 7340404,Tên ngành: Quản trị nhân lực,Tổ hợp môn:,NV1: 21.50
24,Mã ngành: 7340405,Tên ngành: Hệ thống thông tin quản lý,Tổ hợp môn:,NV1: 20.75
25,Mã ngành: 7340405,Tên ngành: Hệ thống thông tin quản lý,Tổ hợp môn:,NV1: 21.25
26,Mã ngành: 7380107,Tên ngành: Luật kinh tế,Tổ hợp môn:,NV1: 21.00
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
