,0,1,2,3
0,Mã ngành: 101,Tên ngành: - Sư phạm Toán học,Tổ hợp môn:,NV1: 13.00
1,Mã ngành: 102,Tên ngành: - Sư phạm Vật lí,Tổ hợp môn:,NV1: 13.00
2,Mã ngành: 103,Tên ngành: - Sư phạm Hóa học,Tổ hợp môn:,NV1: 13.00
3,Mã ngành: 104,Tên ngành: - Sư phạm Ngữ văn,Tổ hợp môn:,NV1: 14.00
4,Mã ngành: 105,Tên ngành: - Sư phạm Lịch sử,Tổ hợp môn:,NV1: 14.00
5,Mã ngành: 106,Tên ngành: - Giáo dục Chính trị,Tổ hợp môn:,NV1: 14.00
6,Mã ngành: 107,Tên ngành: - Giáo dục Tiểu học,Tổ hợp môn:,NV1: 13.00
7,Mã ngành: 201,Tên ngành: - Tiếng Anh,Tổ hợp môn:,NV1: 13.00
8,Mã ngành: 202,Tên ngành: - Kế toán,Tổ hợp môn:,NV1: 13.00
9,Mã ngành: 203,Tên ngành: - Quản trị kinh doanh,Tổ hợp môn:,NV1: 13.00
10,Mã ngành: 301,Tên ngành: - Nuôi trồng thuỷ sản,Tổ hợp môn:,NV1: 14.00
11,Mã ngành: 401,Tên ngành: - Tin học,Tổ hợp môn:,NV1: 13.00
12,Mã ngành: C66,Tên ngành: - Sư phạm Toán - Lí,Tổ hợp môn:,NV1: 10.00
13,Mã ngành: C67,Tên ngành: - Sư phạm Văn - Giáo dục công dân,Tổ hợp môn:,NV1: 11.00
14,Mã ngành: C68,Tên ngành: - Sư phạm Sinh - Kĩ thuật nông nghiệp,Tổ hợp môn:,NV1: 11.00
15,Mã ngành: C71,Tên ngành: - Tiếng Anh,Tổ hợp môn:,NV1: 10.00
16,Mã ngành: C72,Tên ngành: - Kế toán,Tổ hợp môn:,NV1: 10.00
17,Mã ngành: C73,Tên ngành: - Quản trị kinh doanh,Tổ hợp môn:,NV1: 10.00
18,Mã ngành: C74,Tên ngành: - Công tác xã hội,Tổ hợp môn:,NV1: 11.00
19,Mã ngành: C75,Tên ngành: - Việt Nam học,Tổ hợp môn:,NV1: 11.00
20,Mã ngành: C76,Tên ngành: - Thư viện - Thông tin,Tổ hợp môn:,NV1: 11.00
21,Mã ngành: C81,Tên ngành: - Lâm nghiệp,Tổ hợp môn:,NV1: 11.00
22,Mã ngành: C82,Tên ngành: - Trồng trọt,Tổ hợp môn:,NV1: 11.00
23,Mã ngành: C83,Tên ngành: - Chăn nuôi,Tổ hợp môn:,NV1: 11.00
24,Mã ngành: C84,Tên ngành: - Nuôi trồng thuỷ sản,Tổ hợp môn:,NV1: 11.00
25,Mã ngành: C91,Tên ngành: - Tin học,Tổ hợp môn:,NV1: 10.00
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
