,0,1,2,3
0,Mã ngành: 7210403,Tên ngành: Thiết kế đồ họa,"Tổ hợp môn: C04, D01, D10, D15",NV1: 13.50
1,Mã ngành: 7320104,Tên ngành: Truyền thông đa phương tiện,"Tổ hợp môn: A01, C01, C02, D01",NV1: 13.00
2,Mã ngành: 7320106,Tên ngành: Công nghệ truyền thông,"Tổ hợp môn: C04, D01, D10, D15",NV1: 13.50
3,Mã ngành: 7340122,Tên ngành: Thương mại điện tử,"Tổ hợp môn: A00, C00, C04, D01",NV1: 13.00
4,Mã ngành: 7340122-DT,Tên ngành: Thương mại điện tử ( theo đặt hàng từ Doanh nghiệp),"Tổ hợp môn: A00, C00, C04, D01",NV1: 15.00
5,Mã ngành: 7340405,Tên ngành: Hệ thống thông tin quản lý,"Tổ hợp môn: A00, C00, C04, D01",NV1: 13.50
6,Mã ngành: 7340406,Tên ngành: Quản trị văn phòng,"Tổ hợp môn: A00, C00, C04, D01",NV1: 13.00
7,Mã ngành: 7480101,Tên ngành: Khoa học máy tính,"Tổ hợp môn: A00, A01, C02, D01",NV1: 14.00
8,Mã ngành: 7480102,Tên ngành: Mạng máy tính và truyền thông dữ liệu,"Tổ hợp môn: A00, A01, C02, D01",NV1: 13.50
9,Mã ngành: 7480103,Tên ngành: Kỹ thuật phần mềm,"Tổ hợp môn: A00, A01, C02, D01",NV1: 13.00
10,Mã ngành: 7480103-DT,Tên ngành: Kỹ thuật phần mềm (theo đặt hàng từ Doanh nghiệp),"Tổ hợp môn: A00, A01, C02, D01",NV1: 14.00
11,Mã ngành: 7480104,Tên ngành: Hệ thống thông tin,"Tổ hợp môn: A00, A01, C02, D01",NV1: 16.00
12,Mã ngành: 7480108,Tên ngành: Công nghệ kỹ thuật máy tính,"Tổ hợp môn: A00, A01, C02, D01",NV1: 13.50
13,Mã ngành: 7480108-DT,Tên ngành: Công nghệ kỹ thuật máy tính (theo đặt hàng từ Doanh nghiệp),"Tổ hợp môn: A00, A01, C02, D01",NV1: 14.00
14,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00, A01, C02, D01",NV1: 13.00
15,Mã ngành: 7480201- CLC,Tên ngành: Công nghệ thông tin ( Chất lượng cao),"Tổ hợp môn: A00, A01",NV1: 16.00
16,Mã ngành: 7480201- DT,Tên ngành: Công nghệ thông tin (theo đặt hàng từ Doanh nghiệp),"Tổ hợp môn: A00, A01, C02, D01",NV1: 13.50
17,Mã ngành: 7480202,Tên ngành: An toàn thông tin,"Tổ hợp môn: A00, A01, C02, D01",NV1: 13.50
18,Mã ngành: 7510301,"Tên ngành: Công nghệ kỹ thuật điện, điện tử","Tổ hợp môn: A00, A01, C01, D01",NV1: 13.00
19,Mã ngành: 7510302,Tên ngành: Công nghệ kỹ thuật điện tử viễn thông,"Tổ hợp môn: A00, C01, C04, D01",NV1: 13.00
20,Mã ngành: 7510302-FCU,Tên ngành: Công nghệ kỹ thuật điện tử viễn thông ( liên kết Đài Loan),"Tổ hợp môn: A00, C01, C04, D01",NV1: 14.00
21,Mã ngành: 7510303,Tên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa,"Tổ hợp môn: A00, A01, C01, D01",NV1: 13.00
22,Mã ngành: 7520212,Tên ngành: Kỹ thuật y sinh,"Tổ hợp môn: A00, B00, D01, D07",NV1: 14.00
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
