,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh (Nữ - Phía Nam),Tổ hợp môn:,NV1: 23.57
1,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh (Nam - Phía Nam),Tổ hợp môn:,NV1: 15.00
2,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh (Nữ - Bắc),Tổ hợp môn:,NV1: 27.25
3,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh (Nam - Bắc),Tổ hợp môn:,NV1: 22.10
4,Mã ngành: 7220204,Tên ngành: Ngôn ngữ Trung Quốc (Nữ),Tổ hợp môn:,NV1: 23.20
5,Mã ngành: 7220204,Tên ngành: Ngôn ngữ Trung Quốc (Nam),Tổ hợp môn:,NV1: 15.00
6,Mã ngành: 7380101,Tên ngành: Luật (Nam - phía Nam - A),Tổ hợp môn:,NV1: 24.50
7,Mã ngành: 7380101,Tên ngành: Luật (Nữ - Bắc - D1),Tổ hợp môn:,NV1: 25.25
8,Mã ngành: 7380101,Tên ngành: Luật (Nữ - Bắc - C),Tổ hợp môn:,NV1: 28.75
9,Mã ngành: 7380101,Tên ngành: Luật (Nữ - Bắc - A),Tổ hợp môn:,NV1: 27.75
10,Mã ngành: 7380101,Tên ngành: Luật (Nam - Bắc - D1),Tổ hợp môn:,NV1: 23.50
11,Mã ngành: 7380101,Tên ngành: Luật (Nam - Bắc - C),Tổ hợp môn:,NV1: 24.75
12,Mã ngành: 7380101,Tên ngành: Luật (Nam - Bắc - A),Tổ hợp môn:,NV1: 26.75
13,Mã ngành: 7380101,Tên ngành: Luật (Nữ - phía Nam - C),Tổ hợp môn:,NV1: 27.00
14,Mã ngành: 7380101,Tên ngành: Luật (Nữ - phía Nam - A),Tổ hợp môn:,NV1: 26.00
15,Mã ngành: 7380101,Tên ngành: Luật (Nữ - Bắc - C),Tổ hợp môn:,NV1: 28.75
16,Mã ngành: 7380101,Tên ngành: Luật (Nữ - Bắc - A),Tổ hợp môn:,NV1: 27.75
17,Mã ngành: 7860102,Tên ngành: Điều tra trinh sát,Tổ hợp môn:,NV1: 28.50
18,Mã ngành: 7860102,Tên ngành: Điều tra trinh sát,Tổ hợp môn:,NV1: 27.75
19,Mã ngành: 7860102,Tên ngành: Điều tra trinh sát,Tổ hợp môn:,NV1: 28.50
20,Mã ngành: 7860102,Tên ngành: Điều tra trinh sát,Tổ hợp môn:,NV1: 24.00
21,Mã ngành: 7860102,Tên ngành: Điều tra trinh sát,Tổ hợp môn:,NV1: 24.50
22,Mã ngành: 7860102,Tên ngành: Điều tra trinh sát,Tổ hợp môn:,NV1: 26.00
23,Mã ngành: 7860102,Tên ngành: Điều tra trinh sát,Tổ hợp môn:,NV1: 27.50
24,Mã ngành: 7860102,Tên ngành: Điều tra trinh sát,Tổ hợp môn:,NV1: 27.25
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
