,0,1,2,3
0,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00,A01,C03,D01",NV1: 15.00
1,Mã ngành: 7340201,Tên ngành: Tài chính – Ngân hàng,"Tổ hợp môn: A00,A01,C03,D01",NV1: 15.00
2,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00,A01,C03,D01",NV1: 15.00
3,Mã ngành: 7340406,Tên ngành: Quản trị văn phòng,"Tổ hợp môn: A00,A01,C03,D01",NV1: 15.00
4,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A01,C01",NV1: 15.00
5,Mã ngành: 7510301,"Tên ngành: Công nghệ kĩ thuật điện, điện tử","Tổ hợp môn: A00,A01,C01",NV1: 15.00
6,Mã ngành: 7580205,Tên ngành: Kỹ thuật xây dựng công trình giao thông,"Tổ hợp môn: A00,A01,C01",NV1: 15.00
