,0,1,2,3
0,Mã ngành: 1,Tên ngành: Công nghệ thông tin,Tổ hợp môn:,NV1: 10.00
1,Mã ngành: 101,Tên ngành: Kỹ thuật công trình XD,Tổ hợp môn:,NV1: 13.00
2,Mã ngành: 102,Tên ngành: Công nghệ thông tin,Tổ hợp môn:,NV1: 13.00
3,Mã ngành: 2,Tên ngành: Tài chính Ngân hàng,Tổ hợp môn:,NV1: 10.00
4,Mã ngành: 401,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 13.00
5,Mã ngành: 402,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 13.00
6,Mã ngành: 403,Tên ngành: Tài chính Ngân hàng,Tổ hợp môn:,NV1: 13.00
7,Mã ngành: 701,Tên ngành: Tiếng Anh,Tổ hợp môn:,NV1: 13.00
8,Mã ngành: 702,Tên ngành: Tiếng Trung,Tổ hợp môn:,NV1: 13.00
