,0,1,2,3
0,Mã ngành: 7420101,Tên ngành: Sinh học,Tổ hợp môn:,NV1: 18.00
1,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,Tổ hợp môn:,NV1: 23.50
2,Mã ngành: 7420201 CLC,Tên ngành: Công nghệ sinh học (CTĐT CLC TT23),Tổ hợp môn:,NV1: 21.75
3,Mã ngành: 7430122,Tên ngành: Khoa học vật liệu,Tổ hợp môn:,NV1: 17.25
4,Mã ngành: 7440102,Tên ngành: Vật lí học,Tổ hợp môn:,NV1: 17.50
5,Mã ngành: 7440112,Tên ngành: Hoá học,Tổ hợp môn:,NV1: 19.75
6,Mã ngành: 7440201,Tên ngành: Địa chất học,Tổ hợp môn:,NV1: 17.00
7,Mã ngành: 7440217,Tên ngành: Địa lí tự nhiên,Tổ hợp môn:,NV1: 17.00
8,Mã ngành: 7440221,Tên ngành: Khí tượng học,Tổ hợp môn:,NV1: 18.50
9,Mã ngành: 7440224,Tên ngành: Thủy văn,Tổ hợp môn:,NV1: 17.75
10,Mã ngành: 7440228,Tên ngành: Hải dương học,Tổ hợp môn:,NV1: 17.75
11,Mã ngành: 7440301,Tên ngành: Khoa học môi trường,Tổ hợp môn:,NV1: 17.50
12,Mã ngành: 7440306,Tên ngành: Khoa học đất,Tổ hợp môn:,NV1: 20.75
13,Mã ngành: 7460101,Tên ngành: Toán học,Tổ hợp môn:,NV1: 18.75
14,Mã ngành: 7460115,Tên ngành: Toán cơ,Tổ hợp môn:,NV1: 19.75
15,Mã ngành: 7480105,Tên ngành: Máy tính và khoa học thông tin,Tổ hợp môn:,NV1: 21.75
16,Mã ngành: 7510401,Tên ngành: Công nghệ kỹ thuật hoá học,Tổ hợp môn:,NV1: 21.00
17,Mã ngành: 7510401 CLC,Tên ngành: Công nghệ kỹ thuật hoá học (CTĐT CLC TT23),Tổ hợp môn:,NV1: 17.25
18,Mã ngành: 7510406,Tên ngành: Công nghệ kỹ thuật môi trường,Tổ hợp môn:,NV1: 17.50
19,Mã ngành: 7520403,Tên ngành: Công nghệ hạt nhân,Tổ hợp môn:,NV1: 17.50
20,Mã ngành: 7520501,Tên ngành: Kỹ thuật địa chất,Tổ hợp môn:,NV1: 18.00
21,Mã ngành: 7720403,Tên ngành: Hoá dược,Tổ hợp môn:,NV1: 24.00
22,Mã ngành: 7850101,Tên ngành: Quản lý tài nguyên và môi trường,Tổ hợp môn:,NV1: 17.75
23,Mã ngành: 7850103,Tên ngành: Quản lý đất đai,Tổ hợp môn:,NV1: 17.50
24,Mã ngành: Thí điểm,Tên ngành: Toán – Tin ứng dụng,Tổ hợp môn:,NV1: 18.75
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
