,0,1,2,3
0,Mã ngành: 7140206,Tên ngành: Giáo dục thể chất,Tổ hợp môn:,NV1: 17.50
1,Mã ngành: 7140207,Tên ngành: Huấn luyện thể thao,Tổ hợp môn:,NV1: 20.00
2,Mã ngành: 7220343,Tên ngành: Quản lý TDTT,Tổ hợp môn:,NV1: 15.00
3,Mã ngành: 7720305,Tên ngành: Y sinh TDTT,Tổ hợp môn:,NV1: 15.00
4,Mã ngành: 901,Tên ngành: Điền kinh,Tổ hợp môn:,NV1: 23.00
5,Mã ngành: 902,Tên ngành: Thể dục,Tổ hợp môn:,NV1: 19.50
6,Mã ngành: 903,Tên ngành: Bơi lội,Tổ hợp môn:,NV1: 19.50
7,Mã ngành: 904,Tên ngành: Bóng đá,Tổ hợp môn:,NV1: 20.50
8,Mã ngành: 905,Tên ngành: Cầu lông,Tổ hợp môn:,NV1: 21.00
9,Mã ngành: 906,Tên ngành: Bóng rổ,Tổ hợp môn:,NV1: 20.00
10,Mã ngành: 907,Tên ngành: Bóng bàn,Tổ hợp môn:,NV1: 17.50
11,Mã ngành: 908,Tên ngành: Bóng chuyền,Tổ hợp môn:,NV1: 21.00
12,Mã ngành: 909,Tên ngành: Bóng ném,Tổ hợp môn:,NV1: 19.50
13,Mã ngành: 910,Tên ngành: Cờ vua,Tổ hợp môn:,NV1: 20.50
14,Mã ngành: 911,Tên ngành: Võ thuật,Tổ hợp môn:,NV1: 22.50
15,Mã ngành: 912,Tên ngành: Vật,Tổ hợp môn:,NV1: 20.00
16,Mã ngành: 913,Tên ngành: Bắn súng,Tổ hợp môn:,NV1: 16.50
17,Mã ngành: 914,Tên ngành: Quần vợt,Tổ hợp môn:,NV1: 18.50
18,Mã ngành: 915,Tên ngành: Quản lý TDTT,Tổ hợp môn:,NV1: 16.50
19,Mã ngành: 916,Tên ngành: Y sinh TDTT,Tổ hợp môn:,NV1: 16.50
20,Mã ngành: C65,Tên ngành: Giáo dục thể chất,Tổ hợp môn:,NV1: 18.00
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
