,0,1,2,3
0,Mã ngành: 7140202,Tên ngành: Giáo dục Tiểu học,Tổ hợp môn:,NV1: 17.50
1,Mã ngành: 7310105,Tên ngành: Kinh tế phát triển,Tổ hợp môn:,NV1: 14.50
2,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh tổng quát,Tổ hợp môn:,NV1: 14.00
3,Mã ngành: 7340121,Tên ngành: Kinh doanh thương mại,Tổ hợp môn:,NV1: 14.35
4,Mã ngành: 7340201,Tên ngành: Tài chính – Ngân hàng,Tổ hợp môn:,NV1: 14.10
5,Mã ngành: 7340301,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 14.15
6,Mã ngành: 7380107,Tên ngành: Luật kinh tế,Tổ hợp môn:,NV1: 14.00
7,Mã ngành: 7420201,Tên ngành: Công nghệ Sinh học,Tổ hợp môn:,NV1: 19.00
8,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,Tổ hợp môn:,NV1: 14.30
9,Mã ngành: 7520201,"Tên ngành: Kỹ thuật điện, điện tử",Tổ hợp môn:,NV1: 20.00
10,Mã ngành: 7580201,Tên ngành: Kỹ thuật xây dựng,Tổ hợp môn:,NV1: 15.65
11,Mã ngành: 7620114,Tên ngành: Kinh doanh nông nghiệp,Tổ hợp môn:,NV1: 14.05
12,Mã ngành: 7810103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,Tổ hợp môn:,NV1: 14.00
