,0,1,2,3
0,Mã ngành: 7140114,Tên ngành: Quản lý giáo đục,"Tổ hợp môn: D01, A00, C00",NV1: 19.50
1,Mã ngành: 7140201,Tên ngành: Giáo dục Mầm non,Tổ hợp môn: M00,NV1: 19.50
2,Mã ngành: 7140202,Tên ngành: Giáo dục Tiểu học,"Tổ hợp môn: A00, A01, D01",NV1: 20.25
3,Mã ngành: 7140203,Tên ngành: Giáo dục Đặc biệt,"Tổ hợp môn: C00, D01",NV1: 19.50
4,Mã ngành: 7140205,Tên ngành: Giáo dục Chính trị,"Tổ hợp môn: C00, C19, D01",NV1: 20.00
5,Mã ngành: 7140206,Tên ngành: Giáo dục Thể chất,"Tổ hợp môn: T00, T02",NV1: 18.50
6,Mã ngành: 7140209,Tên ngành: Sư phạm Toán học,"Tổ hợp môn: A00, A01",NV1: 24.00
7,Mã ngành: 7140210,Tên ngành: Sư phạm Tin học,"Tổ hợp môn: A00, A01",NV1: 18.50
8,Mã ngành: 7140211,Tên ngành: Sư phạm Vật lý,"Tổ hợp môn: A00, A01, C01",NV1: 22.75
9,Mã ngành: 7140212,Tên ngành: Sư phạm Hoá học,"Tổ hợp môn: A00, B00, D07",NV1: 23.50
10,Mã ngành: 7140213,Tên ngành: Sư phạm Sinh học,"Tổ hợp môn: B00, D08",NV1: 20.50
11,Mã ngành: 7140217,Tên ngành: Sư phạm Ngữ Văn,"Tổ hợp môn: C00, D01 , D78",NV1: 22.50
12,Mã ngành: 7140218,Tên ngành: Sư phạm Lịch sử,"Tổ hợp môn: C00, D14",NV1: 21.50
13,Mã ngành: 7140219,Tên ngành: Sư phạm Địa Lý,"Tổ hợp môn: C00, C04, D78",NV1: 21.75
14,Mã ngành: 7140231,Tên ngành: Sư phạm Tiếng Anh,Tổ hợp môn: D01,NV1: 24.00
15,Mã ngành: 7140233,Tên ngành: Sư phạm Tiếng Pháp,"Tổ hợp môn: D01, D03",NV1: 18.50
16,Mã ngành: 7140234,Tên ngành: Sư phạm Tiếng Trung Quốc,"Tổ hợp môn: D01, D04",NV1: 21.75
17,Mã ngành: 7140247,Tên ngành: Sư phạm Khoa học tự nhiên,"Tổ hợp môn: A00, B00, D90",NV1: 18.50
18,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,Tổ hợp môn: D01,NV1: 23.25
19,Mã ngành: 7220202,Tên ngành: Ngôn ngữ Nga,"Tổ hợp môn: D01, D02, D78, D80",NV1: 17.50
20,Mã ngành: 7220203,Tên ngành: Ngôn ngữ Pháp,"Tổ hợp môn: D01, D03",NV1: 17.50
21,Mã ngành: 7220204,Tên ngành: Ngôn ngữ Trung Quốc,"Tổ hợp môn: D01, D04",NV1: 22.00
22,Mã ngành: 7220209,Tên ngành: Ngôn ngữ Nhật,"Tổ hợp môn: D01, D06",NV1: 22.00
23,Mã ngành: 7220210,Tên ngành: Ngôn ngữ Hàn Quốc,"Tổ hợp môn: D01, D78, D96",NV1: 22.75
24,Mã ngành: 7229030,Tên ngành: Vãn học,"Tổ hợp môn: C00, D01, D78",NV1: 19.00
25,Mã ngành: 7310401,Tên ngành: Tâm lý học,"Tổ hợp môn: B00, C00,D01",NV1: 22.00
26,Mã ngành: 7310403,Tên ngành: Tâm lý học giáo dục,"Tổ hợp môn: A00, C00, D01",NV1: 19.00
27,Mã ngành: 7310501,Tên ngành: Địa lý học,"Tổ hợp môn: C00, D10, D15, D78",NV1: 17.50
28,Mã ngành: 7310601,Tên ngành: Quốc tế học,"Tổ hợp môn: D01, D14 D78",NV1: 19.00
29,Mã ngành: 7310630,Tên ngành: Việt Nam học,"Tổ hợp môn: C00, D14. D78",NV1: 19.00
30,Mã ngành: 7440102,Tên ngành: Vật lý học,"Tổ hợp môn: A00, A01",NV1: 17.50
31,Mã ngành: 7440112,Tên ngành: Hoá học,"Tổ hợp môn: A00, B00, D07",NV1: 18.00
32,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00, A01",NV1: 18.00
33,Mã ngành: 7760101,Tên ngành: Công tác xã hội,"Tổ hợp môn: A00, C00, D01",NV1: 18.00
34,,,,
35,,,,
36,,,,
37,,,,
