,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: D01,D14,D15,D96",NV1: 18.00
1,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A01,C01,D01,D96",NV1: 19.50
2,Mã ngành: 7340103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,"Tổ hợp môn: A01,C01,D01,D96",NV1: 20.00
3,Mã ngành: 7340107,Tên ngành: Quản trị khách sạn,"Tổ hợp môn: A01,C01,D01,D96",NV1: 20.50
4,Mã ngành: 7340109,Tên ngành: Quản trị nhà hàng và dịch vụ ăn uống,"Tổ hợp môn: A01,C01,D01,D96",NV1: 20.00
5,Mã ngành: 7340115,Tên ngành: Marketing,"Tổ hợp môn: A01,C01,D01,D96",NV1: 21.00
6,Mã ngành: 7340120,Tên ngành: Kinh doanh quốc tế,"Tổ hợp môn: A01,C01,D01,D96",NV1: 21.25
7,Mã ngành: 7340122,Tên ngành: Thương mại điện tử,"Tổ hợp môn: A01,C01,D01,D90",NV1: 19.50
8,Mã ngành: 7340201,Tên ngành: Tài chính – Ngân hàng,"Tổ hợp môn: A00,A01,D01,D96",NV1: 20.00
9,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00,C01,D01,D96",NV1: 20.25
10,Mã ngành: 7380107,Tên ngành: Luật kinh tế,"Tổ hợp môn: A00,C00,D01,D96",NV1: 20.50
11,Mã ngành: 7380108,Tên ngành: Luật quốc tế,"Tổ hợp môn: A00,C00,D01,D96",NV1: 18.00
12,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,"Tổ hợp môn: A00,B00,D07,D90",NV1: 19.50
13,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,C01,D01,D90",NV1: 19.50
14,Mã ngành: 7510201,Tên ngành: Công nghệ kỹ thuật cơ khí,"Tổ hợp môn: A00,A01,C01,D90",NV1: 20.50
15,Mã ngành: 7510202,Tên ngành: Công nghệ chế tạo máy,"Tổ hợp môn: A00,A01,C01,D90",NV1: 19.00
16,Mã ngành: 7510203,Tên ngành: Công nghệ kỹ thuật cơ điện tử,"Tổ hợp môn: A00,A01,C01,D90",NV1: 20.50
17,Mã ngành: 7510205,Tên ngành: Công nghệ kỹ thuật ô tô,"Tổ hợp môn: A00,A01,C01,D90",NV1: 21.00
18,Mã ngành: 7510206,Tên ngành: Công nghệ kỹ thuật nhiệt,"Tổ hợp môn: A00,A01,C01,D90",NV1: 18.75
19,Mã ngành: 7510301,"Tên ngành: Công nghệ kỹ thuật điện, điện tử","Tổ hợp môn: A00,A01,C01,D90",NV1: 20.75
20,Mã ngành: 7510302,"Tên ngành: Công nghệ kỹ thuật điện tử, truyền thông","Tổ hợp môn: A00,A01,C01,D90",NV1: 19.50
21,Mã ngành: 7510401,Tên ngành: Công nghệ kỹ thuật hóa học,"Tổ hợp môn: A00,B00,D07,D90",NV1: 19.00
22,Mã ngành: 7510406,Tên ngành: Công nghệ kỹ thuật môi trường,"Tổ hợp môn: A00,B00,D07,D90",NV1: 19.00
23,Mã ngành: 7540102,Tên ngành: Công nghệ thực phẩm,"Tổ hợp môn: A00,B00,D07,D90",NV1: 20.25
24,Mã ngành: 7540204,Tên ngành: Công nghệ may,"Tổ hợp môn: A00,C01,D01,D90",NV1: 20.00
25,Mã ngành: 7580201,Tên ngành: Kỹ thuật công trình xây dựng,"Tổ hợp môn: A00,A01,C01,D90",NV1: 19.00
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
