,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: A01, D01, D14, D78",NV1: 22.85
1,Mã ngành: 7220201C,Tên ngành: Ngôn ngữ Anh chất lượng cao,"Tổ hợp môn: A01, D01, D14, D78",NV1: 21.20
2,Mã ngành: 7220204,Tên ngành: Ngôn ngữ Trung Quốc,"Tổ hợp môn: D01, D02, D03, D04, D05, D06 D78, D79, D80, D81, D82",NV1: 21.95
3,Mã ngành: 7220209,Tên ngành: Ngôn ngữ Nhật,"Tổ hợp môn: D01, D02, D03, D04, D05, D06 D78, D79, D80, D81, D82, D83",NV1: 21.10
4,Mã ngành: 7310101,Tên ngành: Kinh tế,"Tổ hợp môn: A00, A01, D01, D07",NV1: 20.65
5,Mã ngành: 7310301,Tên ngành: Xã hội học,"Tổ hợp môn: A01, C00, D01, D02, D03, D04, D05 D06, D78, D79, D80, D81, D82, D83",NV1: 15.50
6,Mã ngành: 7310620,Tên ngành: Đông Nam Á học,"Tổ hợp môn: A01, C00, D01, D02, D03, D04, D05 D06, D78, D79, D80, D81, D82, D83",NV1: 18.20
7,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00, A01, D01, D07",NV1: 21.85
8,Mã ngành: 7340101C,Tên ngành: Quản trị kinh doanh chất lượng cao,"Tổ hợp môn: A01, D01, D07, D96",NV1: 18.30
9,Mã ngành: 7340115,Tên ngành: Marketing,"Tổ hợp môn: A00, A01, D01, D07",NV1: 21.85
10,Mã ngành: 7340120,Tên ngành: Kinh doanh quốc tế,"Tổ hợp môn: A00, A01, D01, D07",NV1: 22.75
11,Mã ngành: 7340201,Tên ngành: Tài chính - Ngân hàng,"Tổ hợp môn: A00, A01, D01, D07",NV1: 20.60
12,Mã ngành: 7340201C,Tên ngành: Tài chính - Ngân hàng chất lượng cao,"Tổ hợp môn: A01, D01, D07, D96",NV1: 15.50
13,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00, A01, D01, D07",NV1: 20.80
14,Mã ngành: 7340301C,Tên ngành: Kế toán Chất lượng cao,"Tổ hợp môn: A01, D01, D07, D96",NV1: 15.80
15,Mã ngành: 7340302,Tên ngành: Kiểm toán,"Tổ hợp môn: A00, A01, D01, D07",NV1: 20.00
16,Mã ngành: 7340404,Tên ngành: Quản trị nhân lực,"Tổ hợp môn: A00, A01, C03, D01",NV1: 21.65
17,Mã ngành: 7340405,Tên ngành: Hệ thống thông tin quản lý,"Tổ hợp môn: A00, A01, D01, D07",NV1: 18.90
18,Mã ngành: 7380101,Tên ngành: Luật,"Tổ hợp môn: A00, A01, C00, D01, D03, D05, D06",NV1: 19.65
19,Mã ngành: 7380107,Tên ngành: Luật kinh tế,"Tổ hợp môn: A00, A01, C00, D01, D03, D05, D06",NV1: 20.55
20,Mã ngành: 7380107C,Tên ngành: Luật kinh tế Chất lượng cao,"Tổ hợp môn: A01, D01, D07, D14",NV1: 16.00
21,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,"Tổ hợp môn: A00, B00, D01, D07",NV1: 15.00
22,Mã ngành: 7420201C,Tên ngành: Công nghệ sinh học Chất lượng cao,"Tổ hợp môn: A01, D01, D07, D08",NV1: 15.00
23,Mã ngành: 7480101,Tên ngành: Khoa học máy tính,"Tổ hợp môn: A00, A01, D01, D07",NV1: 19.20
24,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00, A01, D01, D07",NV1: 20.85
25,Mã ngành: 7510102,Tên ngành: CNKT công trình xây dựng,"Tổ hợp môn: A00, A01, D01, D07",NV1: 15.50
26,Mã ngành: 7510102C,Tên ngành: CNKT công trình xây dựng Chất lượng cao,"Tổ hợp môn: A01, D01, D07",NV1: 15.30
27,Mã ngành: 7580302,Tên ngành: Quản lý xây dựng,"Tổ hợp môn: A00, A01, D01, D07",NV1: 15.50
28,Mã ngành: 7760101,Tên ngành: Công tác xã hội,"Tổ hợp môn: A01, C00, D01, D02, D03, D04, D05 D06, D78, D79, D80, D81, D82, D83",NV1: 15.50
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
