,0,1,2,3
0,Mã ngành: 7480101,Tên ngành: Khoa học máy tính,"Tổ hợp môn: A00,A01,D01",NV1: 25.75
1,Mã ngành: 7480101_CLC,Tên ngành: Khoa học máy tính chương trình chất lượng cao,"Tổ hợp môn: A00,A01,D01",NV1: 22.00
2,Mã ngành: 7480102,Tên ngành: Truyền thông và mạng máy tính,"Tổ hợp môn: A00,A01,D01",NV1: 24.50
3,Mã ngành: 7480102_CLC,Tên ngành: Truyền thông và mạng máy tính chương trình chất lượng cao,"Tổ hợp môn: A00,A01,D01",NV1: 18.00
4,Mã ngành: 7480103,Tên ngành: Kỹ thuật phần mềm,"Tổ hợp môn: A00,A01,D01",NV1: 27.00
5,Mã ngành: 7480103_CLC,Tên ngành: Kỹ thuật phần mềm chương trình chất lượng cao,"Tổ hợp môn: A00,A01,D01",NV1: 23.25
6,Mã ngành: 7480104,Tên ngành: Hệ thống thông tin chương trình tiên tiến,"Tổ hợp môn: A00,A01,D01",NV1: 24.50
7,Mã ngành: 7480104_CLC,Tên ngành: Hệ thống thông tin chương trình chất lượng cao,"Tổ hợp môn: A00,A01,D01",NV1: 20.00
8,Mã ngành: 7480104_TMDT,Tên ngành: Hệ thống thông tin (Thương mại điện tử),"Tổ hợp môn: A00,A01,D01",NV1: 24.00
9,Mã ngành: 7480104_TT,Tên ngành: Hệ thống thông tin chương trình tiên tiến,"Tổ hợp môn: A00,A01,D01",NV1: 18.00
10,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A01,D01",NV1: 25.75
11,Mã ngành: 7480299,Tên ngành: An toàn thông tin*,"Tổ hợp môn: A00,A01,D01",NV1: 25.50
12,Mã ngành: 7480299_CLC,Tên ngành: An toàn thông tin chương trình chất lượng cao,"Tổ hợp môn: A00,A01,D01",NV1: 21.00
13,Mã ngành: 7520214,Tên ngành: Kỹ thuật máy tính,"Tổ hợp môn: A00,A01,D01",NV1: 24.75
14,Mã ngành: 7520214_CLC,Tên ngành: Kỹ thuật máy tính chương trình chất lượng cao,"Tổ hợp môn: A00,A01,D01",NV1: 20.75
