,0,1,2,3
0,Mã ngành: 7110104,Tên ngành: Cấp thoát nước,Tổ hợp môn:,NV1: 15.75
1,Mã ngành: 7210403,Tên ngành: Thiết kế đồ họa,Tổ hợp môn:,NV1: 19.75
2,Mã ngành: 7210405,Tên ngành: Thiết kế nội thất,Tổ hợp môn:,NV1: 18.50
3,Mã ngành: 7510105,Tên ngành: Công nghệ kỹ thuật vật liệu xây dựng,Tổ hợp môn:,NV1: 18.00
4,Mã ngành: 7520105,Tên ngành: Quy hoạch vùng và đô thị,Tổ hợp môn:,NV1: 22.00
5,Mã ngành: 7520110,Tên ngành: Kiến trúc cành quan,Tổ hợp môn:,NV1: 21.75
6,Mã ngành: 7520201,Tên ngành: Xây dựng dân dụng và công nghiệp,Tổ hợp môn:,NV1: 20.25
7,Mã ngành: 7520211,Tên ngành: Kỹ thuật môi trường đô thị,Tổ hợp môn:,NV1: 15.25
8,Mã ngành: 7520211,Tên ngành: Kỹ thuật hạ tầng đô thị,Tổ hợp môn:,NV1: 18.25
9,Mã ngành: 75203Q1,Tên ngành: Kinh tế xây dựng,Tổ hợp môn:,NV1: 20.00
10,Mã ngành: 7530302,Tên ngành: Quân lý xây dụng,Tổ hợp môn:,NV1: 18.75
11,Mã ngành: 75S0102,Tên ngành: Kiến Trúc,Tổ hợp môn:,NV1: 23.25
12,Mã ngành: 75S0201,Tên ngành: Xây dựng công trình ngầm đô thị,Tổ hợp môn:,NV1: 18.50
