,0,1,2,3
0,Mã ngành: 7220201_01,Tên ngành: Chuyên ngành Tiếng Anh thương mại,"Tổ hợp môn: D01, D96",NV1: 22.50
1,Mã ngành: 7310101,Tên ngành: Kinh tế,"Tổ hợp môn: A00, A01, D01, D07",NV1: 20.70
2,Mã ngành: 7310101_01,Tên ngành: Ngành Kinh tế - Chuyên ngành Kinh tế học ứng dụng,"Tổ hợp môn: A00, A01, D01, D96",NV1: 20.70
3,Mã ngành: 7310101_02,Tên ngành: Ngành Kinh tế - Chuyên ngành Kinh tế nông nghiệp,"Tổ hợp môn: A00, A01, D01, D96",NV1: 19.00
4,Mã ngành: 7310101_03,Tên ngành: Ngành Kinh tế - Chuyên ngành Kinh tế chính trị,"Tổ hợp môn: A00, A01, D01, D96",NV1: 19.00
5,Mã ngành: 7310107_01,Tên ngành: Chuyên ngành Thống kê kinh doanh,"Tổ hợp môn: A00, A01, D01, D07",NV1: 19.30
6,Mã ngành: 7310108_01,Tên ngành: Chuyên ngành Toán tài chính,"Tổ hợp môn: A00, A01, D01, D07",NV1: 19.20
7,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00, A01, D01, D07",NV1: 21.40
8,Mã ngành: 7340101_01,Tên ngành: Ngành Quản trị kinh doanh - Chuyên ngành Quản trị bệnh viện,"Tổ hợp môn: A00, A01, D01, D07",NV1: 18.00
9,Mã ngành: 7340115,Tên ngành: Markerting,"Tổ hợp môn: A00, A01, D01, D07",NV1: 22.40
10,Mã ngành: 7340120,Tên ngành: Kinh doanh quốc tế,"Tổ hợp môn: A00, A01, D01, D07",NV1: 22.80
11,Mã ngành: 7340120_01,Tên ngành: Chuyên ngành Ngoại thương,"Tổ hợp môn: A00, A01, D01, D07",NV1: 22.60
12,Mã ngành: 7340121,Tên ngành: Kinh doanh thương mại,"Tổ hợp môn: A00, A01, D01, D07",NV1: 21.70
13,Mã ngành: 7340201,Tên ngành: Tài chính - Ngân hàng,"Tổ hợp môn: A00, A01, D01, D07",NV1: 20.00
14,Mã ngành: 7340201_01,Tên ngành: Chuyên ngành Thuế trong kinh doanh,"Tổ hợp môn: A00, A01, D01, D07",NV1: 18.80
15,Mã ngành: 7340201_02,Tên ngành: Chuyên ngành Quản trị hải quan - ngoại thương,"Tổ hợp môn: A00, A01, D01, D07",NV1: 21.20
16,Mã ngành: 7340201_03,Tên ngành: Chuyên ngành Ngân hàng đầu tư,"Tổ hợp môn: A00, A01, D01, D07",NV1: 18.00
17,Mã ngành: 7340201_04,Tên ngành: Chuyên ngành Thị trường chứng khoán,"Tổ hợp môn: A00, A01, D01, D07",NV1: 17.50
18,Mã ngành: 7340201_05,Tên ngành: Chuyên ngành Quản trị rủi ro tài chính và bảo hiểm,"Tổ hợp môn: A00, A01, D01, D07",NV1: 18.00
19,Mã ngành: 7340201_06,Tên ngành: Chuyên ngành Đầu tư tài chính,"Tổ hợp môn: A00, A01, D01, D07",NV1: 19.00
20,Mã ngành: 7340201_07,Tên ngành: Chuyên ngành Tài chính quốc tế,"Tổ hợp môn: A00, A01, D01, D07",NV1: 21.30
21,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00, A01, D01, D07",NV1: 20.40
22,Mã ngành: 7340403_01,Tên ngành: Chuyên ngành Quản lý công,"Tổ hợp môn: A00, A01, D01, D07",NV1: 17.50
23,Mã ngành: 7340405_01,Tên ngành: Ngành Hệ thống thông tin quản lý - Chuyên ngành Toán tài chính,"Tổ hợp môn: A00, A01, D01, D07",NV1: 20.00
24,Mã ngành: 7340405_02,Tên ngành: Ngành Hệ thống thông tin quản lý - Chuyên ngành Thống kê kinh doanh,"Tổ hợp môn: A00, A01, D01, D07",NV1: 21.20
25,Mã ngành: 7340405_03,Tên ngành: Ngành Hệ thống thông tin quản lý - Chuyên ngành Hệ thống thông tin kinh doanh,"Tổ hợp môn: A00, A01, D01, D07",NV1: 17.50
26,Mã ngành: 7380101_01,Tên ngành: Chuyên ngành Luật kinh doanh,"Tổ hợp môn: A00, A01, D01, D96",NV1: 20.30
27,Mã ngành: 7380101_02,Tên ngành: Chuyên ngành Luật kinh doanh quốc tế,"Tổ hợp môn: A00, A01, D01, D96",NV1: 20.50
28,Mã ngành: 7480103_01,Tên ngành: Chuyên ngành Công nghệ phần mềm,"Tổ hợp môn: A00, A01, D01, D07",NV1: 19.00
29,Mã ngành: 7810103_01,Tên ngành: Chuyên ngành Quản trị lữ hành,"Tổ hợp môn: A00, A01, D01, D07",NV1: 21.60
30,Mã ngành: 7810201_01,Tên ngành: Chuyên ngành Quản trị khách sạn,"Tổ hợp môn: A00, A01, D01, D07",NV1: 22.20
31,Mã ngành: 7810201_02,Tên ngành: Chuyên ngành Quản trị sự kiện và dịch vụ giải trí,"Tổ hợp môn: A00, A01, D01, D07",NV1: 21.40
32,,,,
33,,,,
