,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: A01, D01, D09, D10",NV1: 14.00
1,Mã ngành: 7220204,Tên ngành: Ngôn ngữ Trung Quốc,"Tổ hợp môn: C00, C03, C04, D01",NV1: 14.00
2,Mã ngành: 7310101,Tên ngành: Kinh tế,"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
3,Mã ngành: 7310608,Tên ngành: Đông phương học,"Tổ hợp môn: C00, C03, C04, D01",NV1: 14.00
4,Mã ngành: 7310630,Tên ngành: Việt Nam học,"Tổ hợp môn: C00, C03, C04, D01",NV1: 14.00
5,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00, A01, C01, D01",NV1: 13.01
6,Mã ngành: 7340201,Tên ngành: Tài chính ngân hàng,"Tổ hợp môn: A00, A01, C01, D01",NV1: 13.01
7,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00, A01, C01, D01",NV1: 13.01
8,Mã ngành: 7380107,Tên ngành: Luật kinh tế,"Tổ hợp môn: A00, A01, C00, D01",NV1: 13.01
9,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,"Tổ hợp môn: A00, B00, C02, D01",NV1: 18.00
10,Mã ngành: 7440301,Tên ngành: Khoa học môi trường,"Tổ hợp môn: A00, B00, C02, D01",NV1: 13.01
11,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00, A01, D01, D07",NV1: 13.01
12,Mã ngành: 7510102,Tên ngành: Công nghệ kỹ thuật công trình xây dựng,"Tổ hợp môn: A00, A01, D01, V00",NV1: 13.01
13,Mã ngành: 7510201,Tên ngành: Công nghệ kỹ thuật cơ khí,"Tổ hợp môn: A00, A01, C01, D01",NV1: 13.01
14,Mã ngành: 7510205,Tên ngành: Công nghệ kỹ thuật ô tô,"Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
15,Mã ngành: 7510301,"Tên ngành: Công nghệ kỹ thuật điện, điện tử","Tổ hợp môn: A00, A01, C01, D01",NV1: 14.00
16,Mã ngành: 7510302,"Tên ngành: Công nghệ kỹ thuật điện tử, viễn thông","Tổ hợp môn: A00, A01, C01, D01",NV1: 13.10
17,Mã ngành: 7510303,Tên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa,"Tổ hợp môn: A00, A01, C01, D01",NV1: 13.01
18,Mã ngành: 7510401,Tên ngành: Công nghệ kỹ thuật hóa học,"Tổ hợp môn: A00, B00, C02, D01",NV1: 14.00
19,Mã ngành: 7540101,Tên ngành: Công nghệ thực phẩm,"Tổ hợp môn: A00, B00, C02, D01",NV1: 13.10
20,Mã ngành: 7720201,Tên ngành: Dược học,"Tổ hợp môn: A00, B00, C02, D01",NV1: 19.10
21,Mã ngành: 7810103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,"Tổ hợp môn: C00, C03, C04, D01",NV1: 14.00
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
