,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,Tổ hợp môn:,NV1: 15.00
1,Mã ngành: 7220204,Tên ngành: Ngôn ngữ Trung,Tổ hợp môn:,NV1: 15.00
2,Mã ngành: 7310630,Tên ngành: Việt Nam học (Hướng dẫn du lịch),Tổ hợp môn:,NV1: 15.00
3,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh (Quản trị nhà hàng - khách sạn),Tổ hợp môn:,NV1: 15.00
4,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,Tổ hợp môn:,NV1: 15.00
5,Mã ngành: 7720101,Tên ngành: Y đa khoa,Tổ hợp môn:,NV1: 18.00
