,0,1,2,3
0,Mã ngành: 0,Tên ngành: Hệ cao đẳng sư phạm,Tổ hợp môn:,NV1: 15.00
1,Mã ngành: 51140201,Tên ngành: Giáo dục Mầm non.,Tổ hợp môn:,NV1: 15.00
2,Mã ngành: 51140202,Tên ngành: Giáo dục Tiểu học.,"Tổ hợp môn: A01,C00,D01,D78",NV1: 15.00
3,Mã ngành: 51140209,Tên ngành: Sư phạm Toán học.,"Tổ hợp môn: A00,A01,A02,D90",NV1: 15.00
4,Mã ngành: 51140212,Tên ngành: Sư phạm Hóa học.,"Tổ hợp môn: A00,B00,D07,D90",NV1: 15.00
5,Mã ngành: 51140217,Tên ngành: Sư phạm Ngữ văn.,"Tổ hợp môn: C00,D01,D15,D78",NV1: 15.00
6,Mã ngành: 51140221,Tên ngành: Sư phạm Âm nhạc.,Tổ hợp môn:,NV1: 15.00
7,Mã ngành: 51140222,Tên ngành: Sư phạm Mỹ thuật.,Tổ hợp môn:,NV1: 15.00
8,Mã ngành: 51140231,Tên ngành: Sư phạm Tiếng Anh.,"Tổ hợp môn: A01,D01,D78,D90",NV1: 15.00
9,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: A01,D01,D10,D78",NV1: 15.00
10,Mã ngành: 7220204,Tên ngành: Ngôn ngữ Trung Quốc,"Tổ hợp môn: A01,D01,D04,D10",NV1: 15.00
11,Mã ngành: 7220209,Tên ngành: Ngôn ngữ Nhật,"Tổ hợp môn: A01,D01,D06,D10",NV1: 15.00
12,Mã ngành: 7220342,Tên ngành: Quản lý văn hóa,"Tổ hợp môn: C00,D01,D14,D78",NV1: 15.00
13,Mã ngành: 7340103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,"Tổ hợp môn: A00,A01,D01,D90",NV1: 15.00
14,Mã ngành: 7340107,Tên ngành: Quản trị khách sạn,"Tổ hợp môn: A00,A01,D01,D90",NV1: 15.00
15,Mã ngành: 7480101,Tên ngành: Khoa học máy tính,"Tổ hợp môn: A00,A01,D01,D90",NV1: 15.00
16,Mã ngành: 7620301,Tên ngành: Nuôi trồng thủy sản,"Tổ hợp môn: A00,B00,D01,D90",NV1: 15.00
17,Mã ngành: 7850101,Tên ngành: Quản lý tài nguyên và môi trường,"Tổ hợp môn: A00,A01,B00,D01",NV1: 15.00
18,,,,
19,,,,
20,,,,
