,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: A01, D01, D07, D09",NV1: 21.25
1,Mã ngành: 7310101,Tên ngành: Kinh tế,Tổ hợp môn:,NV1: 20.00
2,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00, A01, D01, D07",NV1: 20.25
3,Mã ngành: 7340101_1,"Tên ngành: Quản trị kinh doanh (Liên kết với Đại học CityU, Hoa Kỳ)","Tổ hợp môn: A00, A01, D01, D07",NV1: 19.25
4,Mã ngành: 7340120,Tên ngành: Kinh doanh quốc tế,"Tổ hợp môn: A01, D01, D07, D09",NV1: 20.25
5,Mã ngành: 7340201,Tên ngành: Tài chính – Ngân hàng,"Tổ hợp môn: A00, A01, D01, D07",NV1: 20.25
6,Mã ngành: 7340201_1,Tên ngành: Tài chính ngân hàng (chuyên ngành Tài chính doanh nghiệp),"Tổ hợp môn: A00, A01, D01, D07",NV1: 19.00
7,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00, A01, D01, D07",NV1: 20.50
8,Mã ngành: 7340301_1,"Tên ngành: Quản lý Tài chính- Kế toán (Liên kết với Đại học Sunderland, Vương quốc Anh)","Tổ hợp môn: A00, A01, D01, D07",NV1: 17.75
9,Mã ngành: 7340405,Tên ngành: Hệ thống thông tin quản lý,"Tổ hợp môn: A00, A01, D01, D07",NV1: 20.00
10,Mã ngành: 7380107,Tên ngành: Luật kinh tế,"Tổ hợp môn: A00, A01, C00, D01",NV1: 23.75
