,0,1,2,3
0,Mã ngành: 7140214,Tên ngành: Sư phạm kỹ thuật công nghiệp,Tổ hợp môn:,NV1: 19.00
1,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,Tổ hợp môn:,NV1: 23.75
2,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,Tổ hợp môn:,NV1: 26.00
3,Mã ngành: 7480201CLC1,Tên ngành: Công nghệ thông tin (Chất lượng cao ngoại ngữ Anh),Tổ hợp môn:,NV1: 24.50
4,Mã ngành: 7480201CLC2,Tên ngành: Công nghệ thông tin (Chất lượng cao ngoại ngữ Nhật),Tổ hợp môn:,NV1: 23.00
5,Mã ngành: 7510105,Tên ngành: Công nghệ kỹ thuật vật liệu xây dựng,Tổ hợp môn:,NV1: 17.00
6,Mã ngành: 7510202,Tên ngành: Công nghệ chế tạo máy,Tổ hợp môn:,NV1: 21.75
7,Mã ngành: 7510601,Tên ngành: Quản lý công nghiệp,Tổ hợp môn:,NV1: 19.25
8,Mã ngành: 7520103,Tên ngành: Kỹ thuật cơ khí (Chuyên ngành Động lực),Tổ hợp môn:,NV1: 23.00
9,Mã ngành: 7520114,Tên ngành: Kỹ thuật cơ điện tử,Tổ hợp môn:,NV1: 24.25
10,Mã ngành: 7520115,Tên ngành: Kỹ thuật nhiệt,Tổ hợp môn:,NV1: 19.50
11,Mã ngành: 7520122,Tên ngành: Kỹ thuật tàu thủy,Tổ hợp môn:,NV1: 17.00
12,Mã ngành: 7520201,"Tên ngành: Kỹ thuật điện, điện tử",Tổ hợp môn:,NV1: 23.50
13,Mã ngành: 7520201CLC,"Tên ngành: Kỹ thuật điện, điện tử (Chất lượng cao)",Tổ hợp môn:,NV1: 16.00
14,Mã ngành: 7520209,Tên ngành: Kỹ thuật điện tử và viễn thông,Tổ hợp môn:,NV1: 21.50
15,Mã ngành: 7520209CLC,Tên ngành: Kỹ thuật điện tử & viễn thông (Chất lượng cao),Tổ hợp môn:,NV1: 20.00
16,Mã ngành: 7520216,Tên ngành: Kỹ thuật điều khiển và tự động hóa (CLC),Tổ hợp môn:,NV1: 25.00
17,Mã ngành: 7520216CLC,Tên ngành: Kỹ thuật điều khiển và tự động hóa (Chất lượng cao),Tổ hợp môn:,NV1: 17.75
18,Mã ngành: 7520301,Tên ngành: Kỹ thuật hóa học,Tổ hợp môn:,NV1: 21.25
19,Mã ngành: 7520320,Tên ngành: Kỹ thuật môi trường,Tổ hợp môn:,NV1: 17.50
20,Mã ngành: 7520604CLC,Tên ngành: Kỹ thuật dầu khí (Chất lượng cao),Tổ hợp môn:,NV1: 20.50
21,Mã ngành: 7540102,Tên ngành: Công nghệ thực phẩm,Tổ hợp môn:,NV1: 25.00
22,Mã ngành: 7540102CLC,Tên ngành: Công nghệ thực phẩm (Chất lượng cao),Tổ hợp môn:,NV1: 20.00
23,Mã ngành: 7580102CLC,Tên ngành: Kiến trúc (Chất lượng cao),Tổ hợp môn:,NV1: 19.50
24,Mã ngành: 7580201,Tên ngành: Kỹ thuật công trình xây dựng,Tổ hợp môn:,NV1: 21.00
25,Mã ngành: 7580202,Tên ngành: Kỹ thuật công trình thủy,Tổ hợp môn:,NV1: 16.25
26,Mã ngành: 7580205,Tên ngành: Kỹ thuật xây dựng công trình giao thông,Tổ hợp môn:,NV1: 18.00
27,Mã ngành: 7580205CLC,Tên ngành: Kỹ thuật xây dựng công trình giao thông (Chất lượng cao),Tổ hợp môn:,NV1: 18.00
28,Mã ngành: 7580208,Tên ngành: Kỹ thuật xây dựng,Tổ hợp môn:,NV1: 19.75
29,Mã ngành: 7580301,Tên ngành: Kinh tế xây dựng,Tổ hợp môn:,NV1: 20.25
30,Mã ngành: 7850101,Tên ngành: Quản lý tài nguyên và môi trường,Tổ hợp môn:,NV1: 19.50
31,Mã ngành: 7905206,Tên ngành: Chương trình đào tạo kỹ sư tiên tiến Việt-Mỹ ngành Điện tử viễn thông*,Tổ hợp môn:,NV1: 16.50
32,Mã ngành: 7905216,Tên ngành: Chương trình tiên tiến ngành Hệ thống nhúng,Tổ hợp môn:,NV1: 16.25
33,Mã ngành: PFIEV,Tên ngành: Chương trình đào tạo kỹ sư chất lượng cao Việt-Pháp (PFIEV),Tổ hợp môn:,NV1: 19.25
34,,,,
35,,,,
36,,,,
37,,,,
