,0,1,2,3
0,Mã ngành: C65,Tên ngành: - Công nghệ Thông tin,Tổ hợp môn:,NV1: 12.00
1,Mã ngành: C66,Tên ngành: - Kế toán,Tổ hợp môn:,NV1: 13.00
2,Mã ngành: C67,Tên ngành: - Quản trị kinh doanh,Tổ hợp môn:,NV1: 13.00
3,Mã ngành: C68,Tên ngành: - Khoa học môi trường,Tổ hợp môn:,NV1: 11.00
4,Mã ngành: C69,Tên ngành: - Việt Nam học (Văn hóa - Du lịch),Tổ hợp môn:,NV1: 13.00
5,Mã ngành: C70,Tên ngành: - Quản trị văn phòng,Tổ hợp môn:,NV1: 13.00
6,Mã ngành: C71,Tên ngành: - Thư kí văn phòng,Tổ hợp môn:,NV1: 12.00
7,Mã ngành: C72,Tên ngành: - Tiếng Anh (Thương mại - Du lịch),Tổ hợp môn:,NV1: 13.00
8,Mã ngành: C73,Tên ngành: - Thư viện - Thông tin,Tổ hợp môn:,NV1: 11.00
9,Mã ngành: C74,Tên ngành: - Lưu trữ học,Tổ hợp môn:,NV1: 11.00
10,Mã ngành: C85,Tên ngành: - Sư phạm Toán học,Tổ hợp môn:,NV1: 15.00
11,Mã ngành: C86,Tên ngành: - Sư phạm Vật lí,Tổ hợp môn:,NV1: 13.00
12,Mã ngành: C87,Tên ngành: - Sư phạm Hóa học,Tổ hợp môn:,NV1: 14.00
13,Mã ngành: C89,Tên ngành: - Sư phạm Kĩ thuật công nghiệp,Tổ hợp môn:,NV1: 10.00
14,Mã ngành: C90,Tên ngành: - Sư phạm Sinh học,Tổ hợp môn:,NV1: 14.00
15,Mã ngành: C91,Tên ngành: - Sư phạm Kĩ thuật nông nghiệp,Tổ hợp môn:,NV1: 11.00
16,Mã ngành: C92,Tên ngành: - Sư phạm Kinh tế gia đình,Tổ hợp môn:,NV1: 11.00
17,Mã ngành: C93,Tên ngành: - Sư phạm Ngữ văn,Tổ hợp môn:,NV1: 15.00
18,Mã ngành: C94,Tên ngành: - Sư phạm Lịch sử,Tổ hợp môn:,NV1: 14.00
19,Mã ngành: C95,Tên ngành: - Sư phạm Địa lí,Tổ hợp môn:,NV1: 11.00
20,Mã ngành: C97,Tên ngành: - Sư phạm Tiếng Anh,Tổ hợp môn:,NV1: 15.00
21,Mã ngành: C98,Tên ngành: - Giáo dục Tiểu học,Tổ hợp môn:,NV1: 12.00
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
