,0,1,2,3
0,Mã ngành: 7140231,Tên ngành: Sư phạm tiếng Anh,Tổ hợp môn:,NV1: 28.00
1,Mã ngành: 7140232,Tên ngành: Sư phạm Tiếng Nga,Tổ hợp môn:,NV1: 25.00
2,Mã ngành: 7140233,Tên ngành: Sư phạm Tiếng Pháp,Tổ hợp môn:,NV1: 25.00
3,Mã ngành: 7140234,Tên ngành: Sư phạm Tiếng Trung Quốc,Tổ hợp môn:,NV1: 27.00
4,Mã ngành: 7140235,Tên ngành: Sư phạm Tiếng Đức,Tổ hợp môn:,NV1: 25.00
5,Mã ngành: 7140236,Tên ngành: Sư phạm Tiếng Nhật,Tổ hợp môn:,NV1: 27.00
6,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,Tổ hợp môn:,NV1: 28.00
7,Mã ngành: 7220202,Tên ngành: Ngôn ngữ Nga,Tổ hợp môn:,NV1: 25.00
8,Mã ngành: 7220203,Tên ngành: Ngôn ngữ Pháp,Tổ hợp môn:,NV1: 29.00
9,Mã ngành: 7220204,Tên ngành: Ngôn ngữ Trung Quốc,Tổ hợp môn:,NV1: 26.00
10,Mã ngành: 7220205,Tên ngành: Ngôn ngữ Đức,Tổ hợp môn:,NV1: 29.00
11,Mã ngành: 7220209,Tên ngành: Ngôn ngữ Nhật,Tổ hợp môn:,NV1: 29.00
12,Mã ngành: 7220210,Tên ngành: Ngôn ngữ Hàn Quốc,Tổ hợp môn:,NV1: 30.50
13,Mã ngành: 7220211,Tên ngành: Ngôn ngữ Ả rập,Tổ hợp môn:,NV1: 25.50
