,0,1,2,3
0,Mã ngành: GSA-01,"Tên ngành: Nhóm ngành: Kỹ thuật cơ khí động lực, Kỹ thuật Cơ điện tử","Tổ hợp môn: A00, A01, D01, D07",NV1: 17.45
1,Mã ngành: GSA-02,Tên ngành: Ngành Kỹ thuật ô tô,"Tổ hợp môn: A00, A01, D01, D07",NV1: 19.95
2,Mã ngành: GSA-03,Tên ngành: Ngành Kỹ thuật điện,"Tổ hợp môn: A00, A01, D01, D07",NV1: 17.15
3,Mã ngành: GSA-04,Tên ngành: Ngành Kỹ thuật điện tử - viễn thông,"Tổ hợp môn: A00, A01, D01, D07",NV1: 14.10
4,Mã ngành: GSA-05,Tên ngành: Ngành Kỹ thuật điều khiển và tự động hoá,"Tổ hợp môn: A00, A01, D01, D07",NV1: 17.30
5,Mã ngành: GSA-06,Tên ngành: Ngành Công nghệ thông tin,"Tổ hợp môn: A00, A01, D01, D07",NV1: 18.25
6,Mã ngành: GSA-07,Tên ngành: Ngành Kế toán,"Tổ hợp môn: A00, A01, D01, D07",NV1: 17.10
7,Mã ngành: GSA-08,Tên ngành: Ngành Kinh tế,"Tổ hợp môn: A00, A01, D01, D07",NV1: 17.50
8,Mã ngành: GSA-09,Tên ngành: Ngành Kinh tế vận tải,"Tổ hợp môn: A00, A01, D01, D07",NV1: 19.85
9,Mã ngành: GSA-10,Tên ngành: Ngành Kinh tế xây dựng,"Tổ hợp môn: A00, A01, D01, D07",NV1: 16.95
10,Mã ngành: GSA-11,Tên ngành: Ngành Kỹ thuật xây dựng,"Tổ hợp môn: A00, A01, D01, D07",NV1: 16.00
11,Mã ngành: GSA-12,Tên ngành: Ngành Quản trị kinh doanh,"Tổ hợp môn: A00, A01, D01, D07",NV1: 17.10
12,Mã ngành: GSA-13,Tên ngành: Ngành Khai thác vận tải,"Tổ hợp môn: A00, A01, D01, D07",NV1: 20.80
13,Mã ngành: GSA-14,Tên ngành: Ngành Kỹ thuật xây dựng công trình giao thông,"Tổ hợp môn: A00, A01, D01, D07",NV1: 14.10
14,Mã ngành: GSA-15,Tên ngành: Ngành Quản lý xây dựng,"Tổ hợp môn: A00, A01, D01, D07",NV1: 15.10
