,0,1,2,3
0,Mã ngành: 7140201,Tên ngành: ĐH GD Mầm non,Tổ hợp môn:,NV1: 11.00
1,Mã ngành: 7140202,Tên ngành: ĐH GD Tiểu học,Tổ hợp môn:,NV1: 13.00
2,Mã ngành: 7140202,Tên ngành: ĐH GD Tiểu học,Tổ hợp môn:,NV1: 13.50
3,Mã ngành: 7140202,Tên ngành: ĐH GD Tiểu học,Tổ hợp môn:,NV1: 13.50
4,Mã ngành: 7140205,Tên ngành: ĐH GD Chính trị,Tổ hợp môn:,NV1: 14.50
5,Mã ngành: 7140206,Tên ngành: ĐH GD Thể chất,Tổ hợp môn:,NV1: 11.00
6,Mã ngành: 7140209,Tên ngành: ĐHSP Toán,Tổ hợp môn:,NV1: 13.00
7,Mã ngành: 7140209,Tên ngành: ĐHSP Toán,Tổ hợp môn:,NV1: 13.00
8,Mã ngành: 7140210,Tên ngành: ĐHSP Tin học,Tổ hợp môn:,NV1: 13.50
9,Mã ngành: 7140210,Tên ngành: ĐHSP Tin học,Tổ hợp môn:,NV1: 13.00
10,Mã ngành: 7140210,Tên ngành: ĐHSP Tin học,Tổ hợp môn:,NV1: 13.00
11,Mã ngành: 7140211,Tên ngành: ĐHSP Vật lí,Tổ hợp môn:,NV1: 13.00
12,Mã ngành: 7140211,Tên ngành: ĐHSP Vật lí,Tổ hợp môn:,NV1: 13.00
13,Mã ngành: 7140212,Tên ngành: ĐHSP Hóa học,Tổ hợp môn:,NV1: 13.00
14,Mã ngành: 7140212,Tên ngành: ĐHSP Hóa học,Tổ hợp môn:,NV1: 14.00
15,Mã ngành: 7140213,Tên ngành: ĐHSP Sinh học,Tổ hợp môn:,NV1: 13.00
16,Mã ngành: 7140213,Tên ngành: ĐHSP Sinh học,Tổ hợp môn:,NV1: 14.00
17,Mã ngành: 7140217,Tên ngành: ĐHSP Ngữ văn,Tổ hợp môn:,NV1: 14.50
18,Mã ngành: 7140218,Tên ngành: ĐHSP Lịch sử,Tổ hợp môn:,NV1: 14.50
19,Mã ngành: 7140219,Tên ngành: ĐHSP Địa lý,Tổ hợp môn:,NV1: 13.00
20,Mã ngành: 7140219,Tên ngành: ĐHSP Địa lý,Tổ hợp môn:,NV1: 14.50
21,Mã ngành: 7140231,Tên ngành: ĐHSP Tiếng Anh,Tổ hợp môn:,NV1: 13.50
22,Mã ngành: 7340101,Tên ngành: ĐH Quản trị kinh doanh,Tổ hợp môn:,NV1: 13.50
23,Mã ngành: 7340101,Tên ngành: ĐH Quản trị kinh doanh,Tổ hợp môn:,NV1: 13.00
24,Mã ngành: 7340101,Tên ngành: ĐH Quản trị kinh doanh,Tổ hợp môn:,NV1: 13.00
25,Mã ngành: 7340201,Tên ngành: ĐH Tài chính - Ngân hàng,Tổ hợp môn:,NV1: 13.50
26,Mã ngành: 7340201,Tên ngành: ĐH Tài chính - Ngân hàng,Tổ hợp môn:,NV1: 13.50
27,Mã ngành: 7340301,Tên ngành: ĐH Kế toán,Tổ hợp môn:,NV1: 13.50
28,Mã ngành: 7340301,Tên ngành: ĐH Kế toán,Tổ hợp môn:,NV1: 13.00
29,Mã ngành: 7340301,Tên ngành: ĐH Kế toán,Tổ hợp môn:,NV1: 13.00
30,Mã ngành: 7480201,Tên ngành: ĐH Công nghệ thông tin,Tổ hợp môn:,NV1: 13.50
31,Mã ngành: 7480201,Tên ngành: ĐH Công nghệ thông tin,Tổ hợp môn:,NV1: 13.00
32,Mã ngành: 7480201,Tên ngành: ĐH Công nghệ thông tin,Tổ hợp môn:,NV1: 13.00
33,Mã ngành: 7620105,Tên ngành: ĐH Chăn nuôi,Tổ hợp môn:,NV1: 13.00
34,Mã ngành: 7620105,Tên ngành: ĐH Chăn nuôi,Tổ hợp môn:,NV1: 14.00
35,Mã ngành: 7620109,Tên ngành: ĐH Nông học,Tổ hợp môn:,NV1: 14.00
36,Mã ngành: 7620109,Tên ngành: ĐH Nông học,Tổ hợp môn:,NV1: 13.00
37,Mã ngành: 7620112,Tên ngành: ĐH Bảo vệ thực vật,Tổ hợp môn:,NV1: 14.00
38,Mã ngành: 7620112,Tên ngành: ĐH Bảo vệ thực vật,Tổ hợp môn:,NV1: 13.00
39,Mã ngành: 7620205,Tên ngành: ĐH Lâm sinh,Tổ hợp môn:,NV1: 13.00
40,Mã ngành: 7620205,Tên ngành: ĐH Lâm sinh,Tổ hợp môn:,NV1: 14.00
41,Mã ngành: 7850101,Tên ngành: ĐH Quản lý tài nguyên và môi trường,Tổ hợp môn:,NV1: 14.00
42,Mã ngành: 7850101,Tên ngành: ĐH Quản lý tài nguyên và môi trường,Tổ hợp môn:,NV1: 13.00
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
51,,,,
52,,,,
53,,,,
54,,,,
55,,,,
