,0,1,2,3
0,Mã ngành: 7140206,Tên ngành: Giáo dục thể chất,"Tổ hợp môn: T00,B00",NV1: 15.50
1,Mã ngành: 7220113,Tên ngành: Việt Nam học,"Tổ hợp môn: A00,A01,C00,D01,D02,D03,D04,D05,D06,D26,D27,D28,D29,D30",NV1: 15.50
2,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: D01,D02,D03,D04,D05,D06",NV1: 15.50
3,Mã ngành: 7220330,Tên ngành: Văn học,"Tổ hợp môn: A00,A01,C00,D01",NV1: 15.50
4,Mã ngành: 7310301,Tên ngành: Xã hội học,"Tổ hợp môn: A00,A01,C00,D01",NV1: 15.50
5,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00,A01,D01,D02,D03,D04,D05,D06,D26,D27,D28,D29,D30",NV1: 15.50
6,Mã ngành: 7340201,Tên ngành: Tài chính – Ngân hàng,"Tổ hợp môn: A00,A01,D01,D02,D03,D04,D05,D06,D26,D27,D28,D29,D30",NV1: 15.50
7,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00,A01,D01,D02,D03,D04,D05,D06,D26,D27,D28,D29,D30",NV1: 15.50
8,Mã ngành: 7380107,Tên ngành: Luật kinh tế,"Tổ hợp môn: A00,A01,C00,D01",NV1: 15.50
9,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,"Tổ hợp môn: A00,B00,D07,D08,D21,D22,D23,D24,D25,D31,D32,D33,D34,D35",NV1: 15.50
10,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A01,C01,D01,D02,D03,D04,D05,D06,D26,D27,D28,D29,D30",NV1: 15.50
11,Mã ngành: 7510301,"Tên ngành: Công nghệ kỹ thuật điện, điện tử","Tổ hợp môn: A00,A01,D01,D02,D03,D04,D05,D06,D27,D28,D29,D30",NV1: 15.50
12,Mã ngành: 7580102,Tên ngành: Kiến trúc,"Tổ hợp môn: V00,V01,V02,V05,V07,V08,V09,V10,V11",NV1: 15.50
13,Mã ngành: 7580201,Tên ngành: Kỹ thuật công trình xây dựng,"Tổ hợp môn: A00,A01,C01,D01,D02,D03,D04,D06,D06,D26,D27,D28,D29,D30",NV1: 15.50
