,0,1,2,3
0,Mã ngành: NTH01,"Tên ngành: Kinh tế, Kinh tế quốc tế, Luật",Tổ hợp môn: A00,NV1: 24.10
1,Mã ngành: NTH02,"Tên ngành: Quản trị kinh doanh, Kinh doanh Quốc tế, Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản",Tổ hợp môn: A00,NV1: 24.10
2,Mã ngành: NTH03,"Tên ngành: Kế toán , Tài chính - Ngân hàng",Tổ hợp môn: A00,NV1: 23.65
3,Mã ngành: NTH04,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: D01, D03",NV1: 23.73
4,Mã ngành: NTH05,Tên ngành: Ngôn ngữ Pháp,"Tổ hợp môn: D01, D03",NV1: 22.65
5,Mã ngành: NTH06,Tên ngành: Ngôn ngữ Trung,"Tổ hợp môn: D01, D03",NV1: 23.69
6,Mã ngành: NTH07,Tên ngành: Ngôn ngữ Nhật,"Tổ hợp môn: D01, D03",NV1: 23.70
