,0,1,2,3
0,Mã ngành: 7140201,Tên ngành: Giáo dục Mầm non,Tổ hợp môn:,NV1: 16.00
1,Mã ngành: 7140202,Tên ngành: Giáo dục Tiểu học,Tổ hợp môn:,NV1: 16.50
2,Mã ngành: 7140204,Tên ngành: Giáo dục Công dân,Tổ hợp môn:,NV1: 15.00
3,Mã ngành: 7140206,Tên ngành: Giáo dục Thể chất,Tổ hợp môn:,NV1: 20.50
4,Mã ngành: 7140209,Tên ngành: Sư phạm Toán học,Tổ hợp môn:,NV1: 15.50
5,Mã ngành: 7140211,Tên ngành: Sư phạm Vật lý,Tổ hợp môn:,NV1: 14.50
6,Mã ngành: 7140212,Tên ngành: Sư phạm Hóa học,Tổ hợp môn:,NV1: 15.50
7,Mã ngành: 7140213,Tên ngành: Sư phạm Sinh học,Tổ hợp môn:,NV1: 15.00
8,Mã ngành: 7140214,Tên ngành: Sư phạm Kỹ thuật Công nghiệp,Tổ hợp môn:,NV1: 14.00
9,Mã ngành: 7140215,Tên ngành: Sư phạm Kỹ thuật Nông nghiệp,Tổ hợp môn:,NV1: 14.50
10,Mã ngành: 7140217,Tên ngành: Sư phạm Ngữ văn,Tổ hợp môn:,NV1: 16.50
11,Mã ngành: 7220113,Tên ngành: Việt Nam học,Tổ hợp môn:,NV1: 15.50
12,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,Tổ hợp môn:,NV1: 15.00
13,Mã ngành: 7220204,Tên ngành: Ngôn ngữ Trung Quốc,Tổ hợp môn:,NV1: 14.50
14,Mã ngành: 7220310,Tên ngành: Lịch sử,Tổ hợp môn:,NV1: 15.00
15,Mã ngành: 7220330,Tên ngành: Văn học,Tổ hợp môn:,NV1: 16.00
16,Mã ngành: 7320202,Tên ngành: Khoa học Thư viện,Tổ hợp môn:,NV1: 14.50
17,Mã ngành: 7420101,Tên ngành: Sinh học,Tổ hợp môn:,NV1: 14.50
18,Mã ngành: 7440102,Tên ngành: Vật lý,Tổ hợp môn:,NV1: 14.00
19,Mã ngành: 7440112,Tên ngành: Hóa học,Tổ hợp môn:,NV1: 15.00
20,Mã ngành: 7460101,Tên ngành: Toán học,Tổ hợp môn:,NV1: 15.00
21,Mã ngành: 7480201,Tên ngành: Công nghệ Thông tin,Tổ hợp môn:,NV1: 14.00
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
