,0,1,2,3
0,Mã ngành: 7220104,Tên ngành: Hán Nôm,Tổ hợp môn:,NV1: 83.50
1,Mã ngành: 7220113,Tên ngành: Việt Nam học,Tổ hợp môn:,NV1: 84.50
2,Mã ngành: 7220212,Tên ngành: Quốc tế học,Tổ hợp môn:,NV1: 93.50
3,Mã ngành: 7220213,Tên ngành: Đông phương học,Tổ hợp môn:,NV1: 99.00
4,Mã ngành: 7220301,Tên ngành: Triết học,Tổ hợp môn:,NV1: 78.00
5,Mã ngành: 7220310,Tên ngành: Lịch sử,Tổ hợp môn:,NV1: 80.00
6,Mã ngành: 7220320,Tên ngành: Ngôn ngữ học,Tổ hợp môn:,NV1: 85.50
7,Mã ngành: 7220330,Tên ngành: Văn học,Tổ hợp môn:,NV1: 85.50
8,Mã ngành: 7310201,Tên ngành: Chính trị học,Tổ hợp môn:,NV1: 84.00
9,Mã ngành: 7310301,Tên ngành: Xã hội học,Tổ hợp môn:,NV1: 85.00
10,Mã ngành: 7310302,Tên ngành: Nhân học,Tổ hợp môn:,NV1: 83.00
11,Mã ngành: 7310401,Tên ngành: Tâm lý học,Tổ hợp môn:,NV1: 93.00
12,Mã ngành: 7320101,Tên ngành: Báo chí,Tổ hợp môn:,NV1: 96.00
13,Mã ngành: 7320201,Tên ngành: Thông tin học,Tổ hợp môn:,NV1: 84.00
14,Mã ngành: 7320303,Tên ngành: Lưu trữ học,Tổ hợp môn:,NV1: 84.00
15,Mã ngành: 7340103,Tên ngành: Quản trị Dịch vụ Du lịch và lữ hành,Tổ hợp môn:,NV1: 94.50
16,Mã ngành: 7340107,Tên ngành: Quản trị khách sạn,Tổ hợp môn:,NV1: 94.00
17,Mã ngành: 7340401,Tên ngành: Khoa học quản lý,Tổ hợp môn:,NV1: 91.00
18,Mã ngành: 7340406,Tên ngành: Quản trị văn phòng,Tổ hợp môn:,NV1: 91.50
19,Mã ngành: 7360708,Tên ngành: Quan hệ công chúng,Tổ hợp môn:,NV1: 97.00
20,Mã ngành: 7760101,Tên ngành: Công tác xã hội,Tổ hợp môn:,NV1: 86.00
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
