,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,Tổ hợp môn:,NV1: 23.50
1,Mã ngành: 7220201C,Tên ngành: Ngôn ngữ Anh chất lượng cao,Tổ hợp môn:,NV1: 22.00
2,Mã ngành: 7220204,Tên ngành: Ngôn ngữ Trung Quốc,Tổ hợp môn:,NV1: 22.25
3,Mã ngành: 7220209,Tên ngành: Ngôn ngữ Nhật,Tổ hợp môn:,NV1: 23.00
4,Mã ngành: 7220214,Tên ngành: Đông Nam Á học,Tổ hợp môn:,NV1: 20.25
5,Mã ngành: 7310101,Tên ngành: Kinh tế,Tổ hợp môn:,NV1: 21.25
6,Mã ngành: 7310301,Tên ngành: Xã hội học,Tổ hợp môn:,NV1: 18.75
7,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 22.50
8,Mã ngành: 7340101C,Tên ngành: Quản trị kinh doanh chất lượng cao,Tổ hợp môn:,NV1: 18.75
9,Mã ngành: 7340120,Tên ngành: Kinh doanh quốc tế,Tổ hợp môn:,NV1: 23.00
10,Mã ngành: 7340201,Tên ngành: Tài chính – Ngân hàng,Tổ hợp môn:,NV1: 21.00
11,Mã ngành: 7340201C,Tên ngành: Tài chính – Ngân hàng chất lượng cao,Tổ hợp môn:,NV1: 15.50
12,Mã ngành: 7340301,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 21.75
13,Mã ngành: 7340301C,Tên ngành: Kế toán chất lượng cao,Tổ hợp môn:,NV1: 15.50
14,Mã ngành: 7340302,Tên ngành: Kiểm toán,Tổ hợp môn:,NV1: 21.25
15,Mã ngành: 7340404,Tên ngành: Quản trị nhân lực,Tổ hợp môn:,NV1: 21.75
16,Mã ngành: 7340405,Tên ngành: Hệ thống thông tin quản lý,Tổ hợp môn:,NV1: 19.50
17,Mã ngành: 7380101,"Tên ngành: Luật (Tổ hợp C00 cao hơn 1,5 điểm)",Tổ hợp môn:,NV1: 22.25
18,Mã ngành: 7380107,"Tên ngành: Luật kinh tế (Tổ hợp C00 cao hơn 1,5 điểm)",Tổ hợp môn:,NV1: 22.75
19,Mã ngành: 7380107C,Tên ngành: Luật kinh tế chất lượng cao,Tổ hợp môn:,NV1: 19.00
20,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,Tổ hợp môn:,NV1: 18.50
21,Mã ngành: 7480101,Tên ngành: Khoa học máy tính,Tổ hợp môn:,NV1: 20.75
22,Mã ngành: 7510102,Tên ngành: Công nghệ kỹ thuật công trình xây dựng,Tổ hợp môn:,NV1: 18.25
23,Mã ngành: 7580302,Tên ngành: Quản lý xây dựng,Tổ hợp môn:,NV1: 17.50
24,Mã ngành: 7760101,Tên ngành: Công tác xã hội,Tổ hợp môn:,NV1: 17.50
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
