,0,1,2,3
0,Mã ngành: 1,Tên ngành: - Sư phạm Toán học,Tổ hợp môn:,NV1: 12.00
1,Mã ngành: 10,Tên ngành: - Giáo dục Thể chất,Tổ hợp môn:,NV1: 13.00
2,Mã ngành: 11,Tên ngành: - Sư phạm Mĩ thuật,Tổ hợp môn:,NV1: 10.00
3,Mã ngành: 12,Tên ngành: - Sư phạm Âm nhạc,Tổ hợp môn:,NV1: 10.00
4,Mã ngành: 13,Tên ngành: - Sư phạm Vật lí,Tổ hợp môn:,NV1: 12.00
5,Mã ngành: 14,Tên ngành: - Tiếng Anh (Thương mại - Du lịch),Tổ hợp môn:,NV1: 13.00
6,Mã ngành: 15,Tên ngành: - Việt Nam học (Văn hoá - Du lịch),Tổ hợp môn:,NV1: 11.00
7,Mã ngành: 17,Tên ngành: - Công nghệ thông tin,Tổ hợp môn:,NV1: 10.00
8,Mã ngành: 18,Tên ngành: - Thư viện thông tin,Tổ hợp môn:,NV1: 10.00
9,Mã ngành: 19,Tên ngành: - Tiếng Trung quốc,Tổ hợp môn:,NV1: 10.00
10,Mã ngành: 2,Tên ngành: - Sư phạm Tin học,Tổ hợp môn:,NV1: 12.00
11,Mã ngành: 20,Tên ngành: - Giáo dục Mầm non,Tổ hợp môn:,NV1: 12.00
12,Mã ngành: 3,Tên ngành: - Sư phạm Hoá học,Tổ hợp môn:,NV1: 12.00
13,Mã ngành: 4,Tên ngành: - Sư phạm Sinh,Tổ hợp môn:,NV1: 12.00
14,Mã ngành: 5,Tên ngành: - Sư phạm Địa lí,Tổ hợp môn:,NV1: 12.00
15,Mã ngành: 6,Tên ngành: - Sư phạm Ngữ văn,Tổ hợp môn:,NV1: 12.00
16,Mã ngành: 7,Tên ngành: - Sư phạm Lịch sử,Tổ hợp môn:,NV1: 12.00
17,Mã ngành: 8,Tên ngành: - Sư phạm Tiếng Anh,Tổ hợp môn:,NV1: 16.00
18,Mã ngành: 9,Tên ngành: - Giáo dục Tiểu học,Tổ hợp môn:,NV1: 12.00
19,,,,
20,,,,
21,,,,
22,,,,
