,0,1,2,3
0,Mã ngành: 527,"Tên ngành: Kinh tế, chuyên ngành Quản lý kinh tế",Tổ hợp môn:,NV1: 8.47
1,Mã ngành: 528,"Tên ngành: Kinh tế, chuyên ngành Kinh tế và Quản lý (chất lượng cao)",Tổ hợp môn:,NV1: 8.17
2,Mã ngành: 529,"Tên ngành: Kinh tế, chuyên ngành Kinh tế và Quản lý",Tổ hợp môn:,NV1: 8.37
3,Mã ngành: 530,"Tên ngành: Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng – văn hóa",Tổ hợp môn:,NV1: 8.07
4,Mã ngành: 531,"Tên ngành: Chính trị học, chuyên ngành Chính trị phát triển",Tổ hợp môn:,NV1: 8.23
5,Mã ngành: 532,"Tên ngành: Ngành Quản lý nhà nước, chuyên ngành Quản lý xã hội",Tổ hợp môn:,NV1: 8.33
6,Mã ngành: 533,"Tên ngành: Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh",Tổ hợp môn:,NV1: 8.27
7,Mã ngành: 535,"Tên ngành: Chính trị học, chuyên ngành Văn hóa phát triển",Tổ hợp môn:,NV1: 8.17
8,Mã ngành: 536,"Tên ngành: Chính trị học, chuyên ngành Chính sách công",Tổ hợp môn:,NV1: 8.27
9,Mã ngành: 537,"Tên ngành: Ngành Quản lý nhà nước, chuyên ngành Quản lý hành chính nhà nước",Tổ hợp môn:,NV1: 8.00
10,Mã ngành: 538,"Tên ngành: Chính trị học, chuyên ngành Truyền thông chính sách",Tổ hợp môn:,NV1: 8.30
11,Mã ngành: 602,"Tên ngành: Báo chí, chuyên ngành Báo in",Tổ hợp môn:,NV1: 8.07
12,Mã ngành: 603,"Tên ngành: Báo chí, chuyên ngành Ảnh báo chí",Tổ hợp môn:,NV1: 8.07
13,Mã ngành: 604,"Tên ngành: Báo chí, chuyên ngành Báo phát thanh",Tổ hợp môn:,NV1: 8.10
14,Mã ngành: 605,"Tên ngành: Báo chí, chuyên ngành Báo truyền hình",Tổ hợp môn:,NV1: 8.63
15,Mã ngành: 607,"Tên ngành: Báo chí, chuyên ngành Báo mạng điện tử",Tổ hợp môn:,NV1: 8.47
16,Mã ngành: 608,"Tên ngành: Báo chí, chuyên ngành Báo truyền hình (chất lượng cao)",Tổ hợp môn:,NV1: 8.10
17,Mã ngành: 609,"Tên ngành: Báo chí, chuyên ngành Báo mạng điện tử (chất lượng cao)",Tổ hợp môn:,NV1: 8.77
18,Mã ngành: 610,"Tên ngành: Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại",Tổ hợp môn:,NV1: 8.77
19,Mã ngành: 611,"Tên ngành: Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế",Tổ hợp môn:,NV1: 8.67
20,Mã ngành: 614,"Tên ngành: Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu (chất lượng cao)",Tổ hợp môn:,NV1: 9.00
21,Mã ngành: 615,"Tên ngành: Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp",Tổ hợp môn:,NV1: 9.07
22,Mã ngành: 616,"Tên ngành: Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)",Tổ hợp môn:,NV1: 8.97
23,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,Tổ hợp môn:,NV1: 8.50
24,Mã ngành: 7229001,Tên ngành: Triết học,Tổ hợp môn:,NV1: 8.53
25,Mã ngành: 7229010,"Tên ngành: Lịch sử, chuyên ngành Lịch sử Đảng Cộng sản Việt Nam",Tổ hợp môn:,NV1: 8.20
26,Mã ngành: 7310102,Tên ngành: Kinh tế chính trị,Tổ hợp môn:,NV1: 8.20
27,Mã ngành: 7310202,Tên ngành: Xây dựng Đảng và Chính quyền nhà nước,Tổ hợp môn:,NV1: 8.13
28,Mã ngành: 7310301,Tên ngành: Xã hội học,Tổ hợp môn:,NV1: 8.40
29,Mã ngành: 7320104,Tên ngành: Truyền thông đa phương tiện,Tổ hợp môn:,NV1: 8.97
30,Mã ngành: 7320105,Tên ngành: Truyền thông đại chúng,Tổ hợp môn:,NV1: 8.87
31,Mã ngành: 7320107,Tên ngành: Truyền thông quốc tế,Tổ hợp môn:,NV1: 8.97
32,Mã ngành: 7320110,Tên ngành: Quảng cáo,Tổ hợp môn:,NV1: 8.77
33,Mã ngành: 7340403,Tên ngành: Quản lý công,Tổ hợp môn:,NV1: 8.10
34,Mã ngành: 7760101,Tên ngành: Công tác xã hội,Tổ hợp môn:,NV1: 8.40
35,Mã ngành: 801,"Tên ngành: Xuất bản, chuyên ngành Biên tập xuất bản",Tổ hợp môn:,NV1: 8.60
36,Mã ngành: 802,"Tên ngành: Xuất bản, chuyên ngành Xuất bản điện tử",Tổ hợp môn:,NV1: 8.50
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
