,0,1,2,3
0,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: D01,D11,D78,D96",NV1: 15.00
1,Mã ngành: 7310101,Tên ngành: Kinh tế,"Tổ hợp môn: A00,A01,D01,D08",NV1: 15.00
2,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A16,D01,D90,D96",NV1: 15.00
3,Mã ngành: 7340201,Tên ngành: Tài chính – Ngân hàng,"Tổ hợp môn: A00,A01,D01,D08",NV1: 15.00
4,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A16,C15,D01,D96",NV1: 15.00
5,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A01,B00,D01",NV1: 15.00
6,Mã ngành: 7510103,Tên ngành: Công nghệ kỹ thuật xây dựng,"Tổ hợp môn: A00,A01,A02,A16",NV1: 15.00
7,Mã ngành: 7620115,Tên ngành: Kinh tế nông nghiệp,"Tổ hợp môn: A00,A01,D01,D08",NV1: 15.00
