,0,1,2,3
0,Mã ngành: 101,Tên ngành: Sư phạm Toán,Tổ hợp môn:,NV1: 13.00
1,Mã ngành: 102,Tên ngành: Sư phạm Vật lí,Tổ hợp môn:,NV1: 13.00
2,Mã ngành: 103,Tên ngành: Công nghệ thông tin,Tổ hợp môn:,NV1: 13.00
3,Mã ngành: 106,Tên ngành: Sư phạm Tin học,Tổ hợp môn:,NV1: 13.00
4,Mã ngành: 201,Tên ngành: Sư phạm Hóa,Tổ hợp môn:,NV1: 13.00
5,Mã ngành: 202,Tên ngành: Công nghệ thực phẩm,Tổ hợp môn:,NV1: 13.00
6,Mã ngành: 301,Tên ngành: Sư phạm Sinh,Tổ hợp môn:,NV1: 14.00
7,Mã ngành: 303,Tên ngành: Công nghệ sinh học,Tổ hợp môn:,NV1: 14.00
8,Mã ngành: 310,Tên ngành: Công nghệ kỹ thuật môi trường,Tổ hợp môn:,NV1: 13.00
9,Mã ngành: 401,Tên ngành: Tài chính doanh nghiệp,Tổ hợp môn:,NV1: 13.00
10,Mã ngành: 402,Tên ngành: Kế toán doanh nghiệp,Tổ hợp môn:,NV1: 13.00
11,Mã ngành: 403,Tên ngành: Kinh tế quốc tế,Tổ hợp môn:,NV1: 13.50
12,Mã ngành: 404,Tên ngành: Phát triển nông thôn,Tổ hợp môn:,NV1: 13.00
13,Mã ngành: 404,Tên ngành: Phát triển nông thôn:,Tổ hợp môn:,NV1: 14.00
14,Mã ngành: 407,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 13.50
15,Mã ngành: 408,Tên ngành: Tài chính ngân hàng,Tổ hợp môn:,NV1: 14.50
16,Mã ngành: 601,Tên ngành: Sư phạm Ngữ Văn,Tổ hợp môn:,NV1: 14.00
17,Mã ngành: 602,Tên ngành: Sư phạm Lịch sử,Tổ hợp môn:,NV1: 14.00
18,Mã ngành: 603,Tên ngành: Sư phạm Địa Lý,Tổ hợp môn:,NV1: 14.00
19,Mã ngành: 604,Tên ngành: Sư phạm giáo dục chính trị,Tổ hợp môn:,NV1: 14.00
20,Mã ngành: 605,Tên ngành: Việt Nam học,Tổ hợp môn:,NV1: 13.00
21,Mã ngành: 701,Tên ngành: Sư phạm tiếng anh,Tổ hợp môn:,NV1: 17.00
22,Mã ngành: 702,Tên ngành: Tiếng Anh,Tổ hợp môn:,NV1: 17.00
23,Mã ngành: 901,Tên ngành: Sư phạm Giáo dục tiểu học:,Tổ hợp môn:,NV1: 14.00
24,Mã ngành: 901,Tên ngành: Sư phạm Giáo dục tiểu học,Tổ hợp môn:,NV1: 13.00
25,Mã ngành: C71,Tên ngành: Sư phạm Tiếng Anh,Tổ hợp môn:,NV1: 13.00
26,Mã ngành: C75,Tên ngành: Sư phạm Tiểu học,Tổ hợp môn:,NV1: 10.00
27,Mã ngành: C75,Tên ngành: Sư phạm Tiểu học:,Tổ hợp môn:,NV1: 11.00
28,Mã ngành: C76,Tên ngành: Sư phạm Giáo dục mầm non,Tổ hợp môn:,NV1: 10.00
29,Mã ngành: C77,Tên ngành: Sư phạm Tin học,Tổ hợp môn:,NV1: 10.00
